"","IMG_genome_ID","genome_name","fucO","pduC","pduD","pduE","pduL","pduP","pduW","n_genes_present","propanediol_dehydratase_any","propanediol_dehydratase_all"
"9231","2541047999","Enterococcus gilvus ATCC BAA-350",1,0,0,0,0,0,0,1,0,0
"9232","2545824658","Enterococcus asini ATCC 700915",1,0,0,0,0,0,0,1,0,0
"9233","2545824667","Enterococcus pallens ATCC BAA-351",1,0,0,0,0,0,0,1,0,0
"9234","2545824710","Escherichia coli P0298942.3",1,0,0,0,0,0,0,1,0,0
"9235","2547132112","Bifidobacterium breve DPC 6330",1,0,0,0,0,0,0,1,0,0
"9236","2547132133","Alistipes timonensis JC136",1,0,0,0,0,0,0,1,0,0
"9237","2547132254","Escherichia coli O88:H25 97.0264",1,0,0,0,0,0,0,1,0,0
"9238","2547132273","Escherichia sp. TW15838",1,0,0,0,0,0,0,1,0,0
"9239","2547132420","Escherichia coli P0302293.7",1,0,0,0,0,0,0,1,0,0
"9240","2547132421","Escherichia coli P0305260.1",1,0,0,0,0,0,0,1,0,0
"9241","2548876504","Klebsiella pneumoniae JH1",1,1,1,1,1,1,1,7,1,1
"9242","2548876700","Escherichia coli C1244_91",1,0,0,0,0,0,0,1,0,0
"9243","2548876853","Escherichia coli C238_91",1,0,0,0,0,0,0,1,0,0
"9244","2548876954","Escherichia coli C796_10",1,0,1,1,1,1,0,5,1,0
"9245","2548876959","Escherichia coli C87_11",1,0,0,0,0,0,0,1,0,0
"9246","2548876963","Escherichia coli C9_92",1,0,1,1,1,1,0,5,1,0
"9247","2548876966","Escherichia coli LCT-EC106",1,0,0,0,0,0,0,1,0,0
"9248","2548877009","Escherichia coli NCCP15647",1,1,1,1,1,1,0,6,1,1
"9249","2551306195","Salmonella enterica enterica sv. Mississippi 2010K-1406",1,1,1,1,1,1,1,7,1,1
"9250","2551306487","Escherichia coli LCT-EC52",1,0,0,0,0,0,0,1,0,0
"9251","2554235128","Klebsiella pneumoniae ATCC 25955",1,1,1,1,1,1,1,7,1,1
"9252","2554235129","Klebsiella pneumoniae G5-2",1,1,1,1,1,1,1,7,1,1
"9253","2554235184","Escherichia coli MC19",1,1,1,1,1,1,0,6,1,1
"9254","2554235185","Escherichia coli MC23",1,1,1,1,1,1,0,6,1,1
"9255","2554235220","Klebsiella pneumoniae LCT-KP182",1,1,1,1,1,1,1,7,1,1
"9256","2554235234","Klebsiella michiganensis SA2",1,1,1,1,1,1,1,7,1,1
"9257","2554235344","Escherichia coli K-12 subMDS42",1,0,0,0,0,0,0,1,0,0
"9258","2554235407","Mannheimia haemolytica D171",1,0,0,0,0,0,0,1,0,0
"9259","2558860134","Lachnospira multipara MC2003",1,0,0,0,0,0,0,1,0,0
"9260","2558860247","Fusobacterium nucleatum 13_3C",1,0,1,1,0,1,0,4,1,0
"9261","2558860270","Mannheimia varigena USDA-ARS-USMARC-1261",1,0,0,0,0,0,0,1,0,0
"9262","2558860275","Enterobacter ludwigii P101",1,0,0,0,0,0,0,1,0,0
"9263","2558860390","Peptoniphilus sp. BV3AC2",1,0,0,0,0,0,0,1,0,0
"9264","2558860426","Salmonella enterica enterica sv. Kentucky 29166",1,1,1,1,1,1,1,7,1,1
"9265","2558860427","Salmonella enterica enterica sv. Kentucky 22694",1,1,1,1,1,1,1,7,1,1
"9266","2558860433","Salmonella enterica enterica sv. Newport #11-3",1,1,1,1,1,1,1,7,1,1
"9267","2558860439","Salmonella enterica enterica sv. Stanley ATCC 7308",1,1,1,1,1,1,1,7,1,1
"9268","2558860443","Salmonella enterica enterica sv. Anatum USDA 100",1,1,1,1,1,1,1,7,1,1
"9269","2558860444","Salmonella enterica enterica sv. Muenster 0315",1,1,1,1,1,1,1,7,1,1
"9270","2558860452","Salmonella enterica enterica sv. Agona 442692 2-4",1,1,1,1,1,1,1,7,1,1
"9271","2558860462","Salmonella enterica enterica sv. Miami 1923",1,1,1,1,1,1,1,7,1,1
"9272","2558860776","Enterococcus faecium E1258",1,0,0,0,0,0,0,1,0,0
"9273","2558860777","Enterococcus faecium E1574",1,0,0,0,0,0,0,1,0,0
"9274","2558860782","Enterococcus faecium E1613",1,0,0,0,0,0,0,1,0,0
"9275","2558860787","Enterococcus faecium E1623",1,0,0,0,0,0,0,1,0,0
"9276","2558860795","Enterococcus faecium E2039",1,0,0,0,0,0,0,1,0,0
"9277","2558860803","Enterococcus faecium E3346",1,0,0,0,0,0,0,1,0,0
"9278","2558860832","Enterococcus faecium H17243",1,0,0,0,0,0,0,1,0,0
"9279","2558860836","Enterococcus faecium HM1074",1,0,0,0,0,0,0,1,0,0
"9280","2558860846","Enterococcus faecium UAA718",1,0,0,0,0,0,0,1,0,0
"9281","2558860851","Enterococcus faecium UAA825",1,0,0,0,0,0,0,1,0,0
"9282","2558860853","Enterococcus faecium VAN 219",1,0,0,0,0,0,0,1,0,0
"9283","2558860884","Enterococcus faecium UAA1280",1,0,0,0,0,0,0,1,0,0
"9284","2558860887","Enterococcus faecium UAA1433",1,0,0,0,0,0,0,1,0,0
"9285","2558860893","Enterococcus faecium UAA431",1,0,0,0,0,0,0,1,0,0
"9286","2558860903","Enterococcus casseliflavus ATCC 49996",1,0,0,0,0,0,0,1,0,0
"9287","2558860914","Enterococcus pallens ATCC BAA-351",1,0,0,0,0,0,0,1,0,0
"9288","2558860927","Fusobacterium sp. OBRC1",1,0,1,1,0,1,0,4,1,0
"9289","2558860969","Lachnobacterium bovis AE2004",1,0,0,0,0,0,0,1,0,0
"9290","2561511099","Bifidobacterium adolescentis DSM 20087",1,0,0,0,0,0,0,1,0,0
"9291","2562617119","Salmonella enterica enterica sv. Typhimurium STm1",1,1,1,1,1,1,1,7,1,1
"9292","2562617125","Salmonella enterica enterica sv. Typhimurium STm11",1,1,1,1,1,1,1,7,1,1
"9293","2562617188","Lachnospiraceae bacterium 3_1_57FAA_CT1",1,0,0,0,0,1,0,2,0,0
"9294","2563366769","Escherichia coli K-12 subMG1655",1,0,0,0,0,0,0,1,0,0
"9295","2563366806","Escherichia coli KTE10",1,0,0,0,0,0,0,1,0,0
"9296","2563366830","Escherichia coli KTE130",1,0,0,0,0,0,0,1,0,0
"9297","2563366840","Escherichia coli KTE119",1,0,0,0,0,0,0,1,0,0
"9298","2563366841","Escherichia coli KTE118",1,0,0,0,0,1,0,2,0,0
"9299","2563366842","Escherichia coli KTE116",1,1,1,1,1,1,0,6,1,1
"9300","2563366845","Escherichia coli KTE115",1,0,0,0,0,0,0,1,0,0
"9301","2563366869","Escherichia coli KTE184",1,0,0,0,0,0,0,1,0,0
"9302","2563366873","Escherichia coli KTE209",1,0,0,0,0,0,0,1,0,0
"9303","2563366882","Escherichia coli KTE192",1,1,1,1,1,1,0,6,1,1
"9304","2563366893","Escherichia coli KTE201",1,0,0,0,0,0,0,1,0,0
"9305","2563366909","Escherichia coli KTE22",1,0,0,0,0,1,0,2,0,0
"9306","2563366919","Escherichia coli KTE229",1,0,0,0,0,1,0,2,0,0
"9307","2563366931","Escherichia coli KTE26",1,1,1,1,1,1,0,6,1,1
"9308","2563366936","Citrobacter sp. KTE30",1,1,1,1,1,1,1,7,1,1
"9309","2563366952","Escherichia coli KTE65",1,0,0,0,0,1,0,2,0,0
"9310","2563366970","Escherichia coli KTE46",1,0,1,1,1,1,0,5,1,0
"9311","2563366982","Escherichia coli KTE57",1,0,0,0,0,0,0,1,0,0
"9312","2563366984","Escherichia coli KTE89",1,0,0,0,0,0,0,1,0,0
"9313","2563366985","Escherichia coli KTE9",1,0,1,1,1,1,0,5,1,0
"9314","2563366987","Klebsiella sp. KTE92",1,1,1,1,1,1,1,7,1,1
"9315","2563366988","Escherichia coli KTE93",1,0,0,0,0,0,0,1,0,0
"9316","2563366996","Escherichia coli KTE80",1,0,0,0,0,0,0,1,0,0
"9317","2563367003","Escherichia coli KTE98",1,0,0,0,0,0,0,1,0,0
"9318","2563367006","Salmonella enterica diarizonae sv. 60:r:e,n,x,z15 01-0170",1,1,1,1,1,1,1,7,1,1
"9319","2565956583","Bifidobacterium breve NCFB 2258",1,0,0,0,0,0,0,1,0,0
"9320","2565956585","Bifidobacterium breve 689b",1,0,0,0,0,0,0,1,0,0
"9321","2565956604","Escherichia coli 908616",1,1,1,1,1,1,0,6,1,1
"9322","2565956613","Escherichia coli 110957",1,0,0,0,0,0,0,1,0,0
"9323","2565956625","Escherichia coli 907715",1,1,1,1,1,1,0,6,1,1
"9324","2565956707","Escherichia coli KTE172",1,0,0,0,0,0,0,1,0,0
"9325","2565956772","Salmonella enterica enterica sv. Javiana PRS_2010_0720",1,1,1,1,1,1,1,7,1,1
"9326","2565956774","Salmonella enterica enterica sv. Heidelberg SARA35",1,1,1,1,1,1,1,7,1,1
"9327","2565956811","Salmonella enterica enterica sv. Bareilly CFSAN000200",1,1,1,1,1,1,1,7,1,1
"9328","2568526067","Salmonella enterica enterica sv. Bareilly 2780",1,1,1,1,1,1,1,7,1,1
"9329","2568526086","Escherichia coli FBH1",1,0,0,0,0,0,0,1,0,0
"9330","2568526164","Bacteroides fragilis J-38-1",1,0,0,0,0,0,0,1,0,0
"9331","2568526206","Salmonella enterica enterica sv. Urbana ATCC 9261",1,0,1,1,1,1,1,6,1,0
"9332","2568526441","Escherichia coli BIDMC 17A",1,0,0,0,0,0,0,1,0,0
"9333","2568526473","Escherichia coli BWH 32",1,0,0,0,0,0,0,1,0,0
"9334","2568526475","Bacteroides fragilis S6R6",1,0,0,0,0,0,0,1,0,0
"9335","2568526548","Salmonella enterica enterica sv. Worthington ATCC 9607",1,1,1,1,1,1,1,7,1,1
"9336","2568526631","Salmonella enterica enterica sv. Paratyphi B ATCC 51962",1,1,1,1,1,1,1,7,1,1
"9337","2568526634","Klebsiella pneumoniae NB60 (unscreened)",1,1,1,1,1,1,1,7,1,1
"9338","2568526676","Escherichia coli ATCC BAA-2209",1,0,0,1,0,0,0,2,1,0
"9339","2571042025","Salmonella enterica enterica sv. Oranienburg 701",1,1,1,1,1,1,1,7,1,1
"9340","2571042087","Citrobacter freundii RLS1",1,1,1,1,1,1,1,7,1,1
"9341","2571042150","Citrobacter freundii UCI 31",1,1,1,1,1,1,1,7,1,1
"9342","2571042167","Escherichia coli 1047",1,0,0,0,0,0,0,1,0,0
"9343","2571042307","Hungatella hathewayi VE202-11",1,0,0,0,0,0,0,1,0,0
"9344","2571042310","Klebsiella pneumoniae pneumoniae KpQ15",1,1,1,1,1,1,1,7,1,1
"9345","2571042388","Salmonella enterica enterica sv. Agona SA-4",1,1,1,1,1,1,1,7,1,1
"9346","2571042407","Salmonella enterica enterica sv. Paratyphi B SARA56",1,1,1,1,1,0,1,6,1,1
"9347","2571042474","Salmonella enterica enterica sv. Infantis 119944",1,1,1,1,1,1,1,7,1,1
"9348","2571042487","Escherichia coli 328",1,1,1,1,1,1,0,6,1,1
"9349","2571042619","Klebsiella pneumoniae BIDMC 18D",1,1,1,1,1,1,1,7,1,1
"9350","2571042629","Enterococcus faecium UC8733",1,0,0,0,0,0,0,1,0,0
"9351","2571042690","Escherichia coli LAU-EC7",1,0,0,0,0,0,0,1,0,0
"9352","2571042723","Escherichia coli 38.16",1,0,0,0,0,0,0,1,0,0
"9353","2571042750","Klebsiella pneumoniae MGH 30",1,1,1,1,1,1,1,7,1,1
"9354","2571042825","Klebsiella pneumoniae KP2-R",1,1,1,1,1,1,1,7,1,1
"9355","2571042901","Salmonella enterica enterica sv. Newport RI_10P078",1,1,1,1,1,1,1,7,1,1
"9356","2571042907","Lactococcus lactis lactis 511",1,0,0,0,0,0,0,1,0,0
"9357","2574179756","Clostridium beijerinckii SA-1, ATCC 35702",1,0,0,0,0,1,0,2,0,0
"9358","2574179839","Escherichia coli BWH 24",1,0,0,0,0,1,0,2,0,0
"9359","2574179853","Salmonella enterica enterica sv. Senftenberg ATCC 8400",1,1,1,1,1,1,1,7,1,1
"9360","2574180238","Escherichia coli 1-176-05_S1_C3",1,0,0,0,0,0,0,1,0,0
"9361","2574180262","Klebsiella pneumoniae BIDMC 5",1,1,1,1,1,1,1,7,1,1
"9362","2574180350","Salmonella enterica enterica sv. Cerro CFSAN001673",1,1,1,1,1,1,1,7,1,1
"9363","2576861052","Salmonella enterica enterica sv. Typhimurium 98346",1,1,1,1,1,1,1,7,1,1
"9364","2576861073","Salmonella enterica enterica sv. Tallahassee 0012",1,1,1,1,1,1,1,7,1,1
"9365","2576861133","Escherichia coli LAU-EC3",1,0,0,0,0,0,0,1,0,0
"9366","2576861153","Escherichia coli 1240",1,0,0,0,0,0,0,1,0,0
"9367","2576861205","Escherichia coli BIDMC 49a",1,0,0,0,0,1,0,2,0,0
"9368","2576861241","Klebsiella pneumoniae BWH 15",1,1,1,1,1,1,1,7,1,1
"9369","2576861316","Klebsiella pneumoniae UCICRE 8",1,1,1,1,1,1,1,7,1,1
"9370","2576861439","Citrobacter freundii CFNIH1",1,1,1,1,1,1,1,7,1,1
"9371","2576861530","Bacteroides fragilis 3397 N3",1,0,0,0,0,0,0,1,0,0
"9372","2576861546","Bacteroides fragilis J-143-4",1,0,0,0,0,0,0,1,0,0
"9373","2576861552","Bacteroides fragilis S6L3",1,0,0,0,0,0,0,1,0,0
"9374","2576861784","Erwinia mallotivora BT-MARDI",1,0,0,0,0,0,0,1,0,0
"9375","2579778601","Escherichia coli CHS 68",1,0,0,0,0,0,0,1,0,0
"9376","2579778619","Klebsiella pneumoniae UCICRE 1",1,1,1,1,1,1,1,7,1,1
"9377","2579778622","Escherichia coli 9B",1,0,0,0,0,0,0,1,0,0
"9378","2579778633","Escherichia coli UCI 53",1,0,0,0,0,0,0,1,0,0
"9379","2579778650","Escherichia coli S6662",1,0,0,0,0,0,0,1,0,0
"9380","2579778660","Escherichia coli 1-182-04_S1_C1",1,0,0,0,0,0,0,1,0,0
"9381","2579778670","Escherichia coli CHS 69",1,0,0,0,0,0,0,1,0,0
"9382","2579778674","Escherichia coli FCH1",1,0,0,0,0,0,0,1,0,0
"9383","2579778721","Escherichia coli BIDMC 72",1,1,1,1,1,1,0,6,1,1
"9384","2579778725","Escherichia coli BIDMC 64",1,0,0,0,0,1,0,2,0,0
"9385","2579778768","Salmonella enterica enterica sv. Typhimurium 108402",1,1,1,1,1,1,1,7,1,1
"9386","2579778778","Escherichia coli FAH2",1,0,0,0,0,0,0,1,0,0
"9387","2579778807","Escherichia coli UCI 58",1,1,1,1,1,1,0,6,1,1
"9388","2579778811","Salmonella enterica enterica sv. Virchow ATCC 51955",1,1,1,1,1,1,1,7,1,1
"9389","2579778842","Escherichia coli W25K",1,0,0,0,0,0,0,1,0,0
"9390","2579778849","Escherichia coli BIDMC 82",1,0,0,0,0,0,0,1,0,0
"9391","2579778929","Escherichia coli 1-182-04_S3_C3",1,0,0,0,0,0,0,1,0,0
"9392","2579778938","Escherichia coli UCI 66",1,0,0,0,0,0,0,1,0,0
"9393","2579778947","Salmonella enterica enterica sv. Cerro CFSAN001590",1,1,1,1,1,1,1,7,1,1
"9394","2579778974","Escherichia coli BIDMC 43a",1,0,0,0,0,0,0,1,0,0
"9395","2579778975","Escherichia coli ATCC BAA-2219",1,1,1,1,1,1,0,6,1,1
"9396","2579779024","Escherichia coli BIDMC 75",1,0,0,0,0,0,0,1,0,0
"9397","2579779067","Escherichia coli UCI 57",1,1,1,1,1,1,0,6,1,1
"9398","2579779084","Escherichia coli 2-011-08_S1_C2",1,0,0,0,0,0,0,1,0,0
"9399","2582580931","Escherichia coli 53C",1,0,0,0,0,0,0,1,0,0
"9400","2582580932","Salmonella enterica enterica sv. Cubana 76814 (unscreened)",1,1,1,1,1,1,1,7,1,1
"9401","2582580953","Salmonella enterica enterica sv. Infantis 335-3",1,1,1,1,1,1,1,7,1,1
"9402","2582581300","Pantoea sp. 9140",1,0,0,0,0,0,0,1,0,0
"9403","2585427614","Ruminococcus bicirculans 80/3",1,0,0,0,0,0,0,1,0,0
"9404","2585427689","Enorma timonensis GD5",1,0,0,0,0,0,0,1,0,0
"9405","2585427737","Escherichia coli 6-319-05_S1_C2",1,0,0,0,0,0,0,1,0,0
"9406","2585427744","Escherichia coli 6-537-08_S1_C3",1,0,0,0,0,0,0,1,0,0
"9407","2585427754","Escherichia coli 6-537-08_S3_C1",1,1,1,1,1,1,0,6,1,1
"9408","2585427759","Escherichia coli 8-415-05_S3_C2",1,0,0,0,0,0,0,1,0,0
"9409","2585427761","Escherichia coli 3-475-03_S3_C2",1,0,0,0,0,0,0,1,0,0
"9410","2585427767","Escherichia coli 5-366-08_S3_C3",1,1,1,1,1,1,0,6,1,1
"9411","2585427779","Escherichia coli 1-392-07_S4_C1",1,0,0,0,0,0,0,1,0,0
"9412","2585427780","Escherichia coli 6-175-07_S4_C1",1,0,0,0,0,0,0,1,0,0
"9413","2585427782","Escherichia coli 5-172-05_S4_C2",1,0,0,0,0,0,0,1,0,0
"9414","2585427793","Escherichia coli 3-373-03_S4_C3",1,0,0,0,0,0,0,1,0,0
"9415","2585427795","Escherichia coli 6-319-05_S4_C3",1,0,0,0,0,0,0,1,0,0
"9416","2585427862","Bacteroides gallinarum JCM 13658",1,0,0,0,0,0,0,1,0,0
"9417","2585427970","Escherichia coli UCD_JA65_pb",1,0,0,0,0,0,0,1,0,0
"9418","2585428014","Escherichia coli 4541-1",1,0,0,0,0,0,0,1,0,0
"9419","2585428068","Butyrivibrio fibrisolvens DSM 3071",1,0,0,0,0,0,0,1,0,0
"9420","2585428087","Pseudobutyrivibrio xylanivorans DSM 14809",1,0,0,0,0,0,0,1,0,0
"9421","2585428141","Pilibacter termitis ATCC BAA-1030",1,0,1,1,1,1,0,5,1,0
"9422","2588253736","Klebsiella pneumoniae pneumoniae KPNIH27",1,1,1,1,1,1,1,7,1,1
"9423","2588253737","Klebsiella pneumoniae pneumoniae KPNIH28",1,1,1,1,1,1,1,7,1,1
"9424","2588253805","Salmonella enterica Enterica sv. Heidelberg N18393",1,1,1,1,1,1,1,7,1,1
"9425","2588253813","Salmonella enterica enterica sv. Heidelberg 21381",1,1,1,1,1,1,1,7,1,1
"9426","2588253818","Salmonella enterica enterica sv. Heidelberg N29341",1,1,1,1,1,1,1,7,1,1
"9427","2588253833","Salmonella enterica enterica sv. 4,[5],12:i:- 08-1739",1,1,1,1,1,1,1,7,1,1
"9428","2588253909","Salmonella enterica enterica sv. Bareilly CFSAN000211",1,1,1,1,1,1,1,7,1,1
"9429","2588254053","Klebsiella pneumoniae BWH 30",1,1,1,1,1,1,1,7,1,1
"9430","2588254060","Klebsiella pneumoniae MGH 35",1,1,1,1,1,1,1,7,1,1
"9431","2588254068","Bacteroides fragilis 1007-1-F #6",1,0,0,0,0,0,0,1,0,0
"9432","2588254079","Bacteroides vulgatus 3775 SL(B) 10 (iv)",1,0,0,0,0,0,0,1,0,0
"9433","2588254080","Bacteroides uniformis 3978 T3 ii",1,0,0,0,0,0,0,1,0,0
"9434","2590828659","Klebsiella pneumoniae pneumoniae KKBO-4",1,1,1,1,1,1,1,7,1,1
"9435","2593339256","Lachnoclostridium aminophilum F",1,0,0,0,0,1,0,2,0,0
"9436","2593339268","Pseudobutyrivibrio sp. C4",1,0,0,0,0,0,0,1,0,0
"9437","2593339269","Clostridium sp. KNHs216",1,0,0,0,0,1,0,2,0,0
"9438","2597490154","Escherichia coli ATCC 25922",1,0,0,0,0,0,0,1,0,0
"9439","2597490164","Pectobacterium atrosepticum 21a",1,0,0,0,0,0,0,1,0,0
"9440","2597490222","Escherichia coli K1 904",1,0,0,0,0,1,0,2,0,0
"9441","2597490226","Bifidobacterium saguini DSM 23967",1,0,0,0,0,0,0,1,0,0
"9442","2597490228","Bifidobacterium cuniculi LMG 10738",1,0,0,0,0,0,0,1,0,0
"9443","2597490268","Salmonella enterica enterica sv. typhimurium ATCC 13311",1,1,1,1,1,1,1,7,1,1
"9444","2597490314","Escherichia coli BW25113",1,0,0,0,0,0,0,1,0,0
"9445","2600254969","Escherichia coli K-12 MG1655",1,0,0,0,0,0,0,1,0,0
"9446","2600254980","Bifidobacterium merycicum LMG 11341",1,0,0,0,0,0,0,1,0,0
"9447","2600254992","Clostridium sp. VPI C48-50",1,0,0,0,0,0,0,1,0,0
"9448","2600255044","Leptotrichia sp. oral taxon 879 F0557",1,0,0,0,0,0,0,1,0,0
"9449","2600255112","Escherichia coli UMEA 3652-1",1,0,0,0,0,0,0,1,0,0
"9450","2600255149","Clostridiales bacterium 9400853",1,0,0,0,0,0,0,1,0,0
"9451","2600255169","Salmonella enterica enterica sv. Bareilly CFSAN000202",1,1,1,1,1,1,1,7,1,1
"9452","2600255184","Salmonella enterica enterica sv. Bareilly CFSAN000232",1,0,0,1,1,0,1,4,1,0
"9453","2600255200","Salmonella enterica enterica sv. Bareilly CFSAN000225",1,1,1,1,1,1,1,7,1,1
"9454","2600255202","Salmonella enterica enterica sv. Bareilly CFSAN000206",1,1,1,1,1,1,1,7,1,1
"9455","2600255204","Salmonella enterica enterica sv. Bareilly CFSAN000235",1,0,1,1,1,1,1,6,1,0
"9456","2600255208","Salmonella enterica enterica sv. Bareilly CFSAN000754",1,0,1,1,1,1,1,6,1,0
"9457","2600255209","Salmonella enterica enterica sv. Bareilly CFSAN000680",1,1,1,1,1,1,1,7,1,1
"9458","2600255213","Salmonella enterica enterica sv. Bareilly CFSAN000962",1,1,1,1,1,1,1,7,1,1
"9459","2600255216","Salmonella enterica enterica sv. Bareilly CFSAN000752",1,1,1,1,1,1,1,7,1,1
"9460","2600255224","Salmonella enterica enterica sv. Bareilly CFSAN000952",1,1,1,1,1,1,1,7,1,1
"9461","2600255226","Salmonella enterica enterica sv. Bareilly CFSAN000700",1,1,1,1,1,1,1,7,1,1
"9462","2600255227","Salmonella enterica enterica sv. Bareilly CFSAN000951",1,1,1,1,1,1,1,7,1,1
"9463","2600255299","Klebsiella sp. NFIX22",1,1,1,1,1,1,1,7,1,1
"9464","2602041612","Salmonella enterica enterica sv. Typhimurium ST1489",1,1,1,1,1,1,1,7,1,1
"9465","2602041669","Escherichia coli 95JB1",1,0,0,0,0,0,0,1,0,0
"9466","2602041690","Klebsiella oxytoca G54",1,1,1,1,1,1,1,7,1,1
"9467","2602041815","Salmonella enterica enterica sv. Heidelberg RI-11-013312",1,1,1,1,1,1,1,7,1,1
"9468","2602042104","Klebsiella sp. NFIX26",1,1,1,1,1,1,1,7,1,1
"9469","2603880148","Escherichia coli 3-105-05_S1_C1",1,0,0,0,0,0,0,1,0,0
"9470","2603880153","Bifidobacterium pseudocatenulatum SC585",1,0,0,0,0,0,0,1,0,0
"9471","2603880155","Bifidobacterium pseudocatenulatum JCM7040",1,0,0,0,0,0,0,1,0,0
"9472","2603880195","Clostridium sp. FS41",1,0,0,0,0,0,0,1,0,0
"9473","2606217116","Escherichia coli 3-267-03_S3_C2",1,0,0,0,0,0,0,1,0,0
"9474","2606217118","Escherichia coli 2-177-06_S4_C1",1,0,0,0,0,0,0,1,0,0
"9475","2606217759","Sharpea azabuensis KH2P10",1,0,0,0,0,0,0,1,0,0
"9476","2608642107","Lachnospiraceae bacterium C7",1,0,0,0,0,0,0,1,0,0
"9477","2609459769","Escherichia coli 2-460-02_S4_C2",1,0,0,0,0,0,0,1,0,0
"9478","2609459799","Escherichia coli 2-460-02_S4_C3",1,0,0,0,0,0,0,1,0,0
"9479","2609459800","Escherichia coli 2-474-04_S4_C3",1,0,0,0,0,0,0,1,0,0
"9480","2609459805","Salmonella enterica enterica sv. Bareilly CFSAN000966",1,1,1,1,1,1,1,7,1,1
"9481","2609459846","Escherichia coli 2-177-06_S3_C2",1,0,0,0,0,0,0,1,0,0
"9482","2609459865","Klebsiella pneumoniae CHS 40",1,1,1,1,1,1,1,7,1,1
"9483","2609459883","Klebsiella pneumoniae CHS 73",1,1,1,1,1,1,1,7,1,1
"9484","2609459884","Klebsiella pneumoniae CHS 80",1,1,1,1,1,1,1,7,1,1
"9485","2609459885","Klebsiella pneumoniae MGH 64",1,1,1,1,1,1,1,7,1,1
"9486","2609459905","Klebsiella pneumoniae CHS 03",1,1,1,1,1,1,1,7,1,1
"9487","2609459913","Klebsiella pneumoniae CHS 58",1,1,1,1,1,1,1,7,1,1
"9488","2609459917","Klebsiella pneumoniae CHS 47",1,1,1,1,1,1,1,7,1,1
"9489","2609459924","Klebsiella pneumoniae CHS 23",1,1,1,1,1,1,1,7,1,1
"9490","2609459927","Klebsiella pneumoniae MGH 52",1,1,1,1,1,1,1,7,1,1
"9491","2609459934","Klebsiella pneumoniae BWH 45",1,1,1,1,1,1,1,7,1,1
"9492","2609459937","Klebsiella pneumoniae BIDMC 54",1,1,1,1,1,1,1,7,1,1
"9493","2609459949","Klebsiella pneumoniae MGH-79",1,1,1,1,1,1,1,7,1,1
"9494","2609459950","Klebsiella pneumoniae UCI 60",1,1,1,1,1,1,1,7,1,1
"9495","2609459956","Klebsiella pneumoniae UCI 64",1,1,1,1,1,1,1,7,1,1
"9496","2609459959","Klebsiella pneumoniae CHS 76",1,1,1,1,1,1,1,7,1,1
"9497","2609459961","Klebsiella pneumoniae CHS 20",1,1,1,1,1,1,1,7,1,1
"9498","2609459971","Klebsiella pneumoniae CHS 65",1,1,1,1,1,1,1,7,1,1
"9499","2609459977","Klebsiella pneumoniae BIDMC 69",1,1,1,1,1,1,1,7,1,1
"9500","2609460005","Escherichia coli MS499",1,0,0,0,0,0,0,1,0,0
"9501","2609460006","Bifidobacterium longum longum 72B",1,0,0,0,0,0,0,1,0,0
"9502","2609460023","Salmonella enterica enterica sv. Heidelberg N418",1,1,1,1,1,1,1,7,1,1
"9503","2609460198","Klebsiella pneumoniae ST11",1,1,1,1,1,1,1,7,1,1
"9504","2617270874","Cohaesibacter marisflavi CGMCC 1.9157",1,0,0,0,0,1,0,2,0,0
"9505","2617270944","Escherichia coli 2-316-03_S3_C2",1,0,0,0,0,0,0,1,0,0
"9506","2617270945","Escherichia coli 2-460-02_S3_C2",1,0,0,0,0,0,0,1,0,0
"9507","2617270950","Escherichia coli 3-020-07_S3_C2",1,0,0,0,0,0,0,1,0,0
"9508","2617270955","Escherichia coli 2-316-03_S4_C3",1,0,0,0,0,1,0,2,0,0
"9509","2617270980","Escherichia coli 3-475-03_S4_C2",1,0,0,0,0,0,0,1,0,0
"9510","2617270987","Escherichia coli 1-110-08_S1_C1",1,0,0,0,0,0,0,1,0,0
"9511","2617271071","Escherichia coli ISC41",1,0,0,0,0,0,0,1,0,0
"9512","2617271081","Bacteroides xylanisolvens SD CC 1b",1,0,0,0,0,0,0,1,0,0
"9513","2617271082","Bacteroides xylanisolvens SD CC 2a",1,0,0,0,0,0,0,1,0,0
"9514","2617271086","Escherichia coli IS25",1,0,0,0,0,0,0,1,0,0
"9515","2617271107","Pantoea agglomerans 190",1,0,0,0,0,0,0,1,0,0
"9516","2617271230","Alistipes sp. AL-1",1,0,0,0,0,0,0,1,0,0
"9517","2619619074","Clostridium sp. DL-VIII",1,0,0,0,0,1,0,2,0,0
"9518","2619619088","Klebsiella pneumoniae pneumoniae ST258-K26BO",1,1,1,1,1,1,1,7,1,1
"9519","2619619102","Salmonella enterica enterica sv. Manhattan 111113",1,1,1,1,1,1,1,7,1,1
"9520","2619619127","Escherichia coli 1-392-07_S1_C1",1,0,0,0,0,0,0,1,0,0
"9521","2623620520","Butyrivibrio fibrisolvens AR40",1,0,0,0,0,0,0,1,0,0
"9522","2627853628","Melissococcus plutonius 82",1,0,0,0,0,0,0,1,0,0
"9523","2627853678","Escherichia coli O139:H28 E24377A",1,0,0,0,0,0,0,1,0,0
"9524","2627853701","Escherichia coli O157:H7 SS52",1,0,0,0,0,0,0,1,0,0
"9525","2627853744","Pectobacterium carotovorum carotovorum BC T2",1,0,0,0,0,0,0,1,0,0
