,strain,gene,hit_score
4496,Lactobacillus_vaginalis,methylmalonyl-CoA-epimerase-EC5-1-99-1,55.8
4497,Lactobacillus_vaginalis,methylmalonyl-CoA-mutase-EC5-4-99-2,11.4
4498,Lactobacillus_xiangfangensis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,74.9
4499,Lactobacillus_xiangfangensis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,59.5
4500,Lactobacillus_xiangfangensis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,340.8
4501,Lactobacillus_xiangfangensis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,77.6
4502,Lactobacillus_xiangfangensis,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,15.3
4503,Lactobacillus_xiangfangensis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,83.3
4504,Lactobacillus_xiangfangensis,methylmalonyl-CoA-epimerase-EC5-1-99-1,21.7
4505,Lactococcus-lactis-IL1403-MAF-2,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,70.7
4506,Lactococcus-lactis-IL1403-MAF-2,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,54.9
4507,Lactococcus-lactis-IL1403-MAF-2,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,325.9
4508,Lactococcus-lactis-IL1403-MAF-2,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,73.1
4509,Lactococcus-lactis-IL1403-MAF-2,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,16.9
4510,Lactococcus-lactis-IL1403-MAF-2,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,88.3
4511,Lactococcus-lactis-IL1403-MAF-2,methylmalonyl-CoA-epimerase-EC5-1-99-1,43.6
4512,Lactococcus_garvieae,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,68.7
4513,Lactococcus_garvieae,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,62.5
4514,Lactococcus_garvieae,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,324.0
4515,Lactococcus_garvieae,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,83.5
4516,Lactococcus_garvieae,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,13.8
4517,Lactococcus_garvieae,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,85.9
4518,Lactococcus_garvieae,methylmalonyl-CoA-epimerase-EC5-1-99-1,45.3
4519,Lactococcus_plantarum,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,65.6
4520,Lactococcus_plantarum,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,55.4
4521,Lactococcus_plantarum,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,322.5
4522,Lactococcus_plantarum,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,72.2
4523,Lactococcus_plantarum,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,14.7
4524,Lactococcus_plantarum,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,79.9
4525,Lactococcus_plantarum,methylmalonyl-CoA-epimerase-EC5-1-99-1,27.8
4526,Lactococcus_raffinolactis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,59.9
4527,Lactococcus_raffinolactis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,50.7
4528,Lactococcus_raffinolactis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,328.8
4529,Lactococcus_raffinolactis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,62.0
4530,Lactococcus_raffinolactis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,74.3
4531,Lactococcus_raffinolactis,methylmalonyl-CoA-epimerase-EC5-1-99-1,24.6
4532,Lactococcus_raffinolactis,methylmalonyl-CoA-mutase-EC5-4-99-2,13.9
4533,Lactonifactor_longoviformis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,97.9
4534,Lactonifactor_longoviformis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,299.8
4535,Lactonifactor_longoviformis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,541.7
4536,Lactonifactor_longoviformis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,505.9
4537,Lactonifactor_longoviformis,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,551.4
4538,Lactonifactor_longoviformis,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,84.9
4539,Lactonifactor_longoviformis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,123.6
4540,Lactonifactor_longoviformis,methylmalonyl-CoA-epimerase-EC5-1-99-1,89.3
4541,Lactonifactor_longoviformis,methylmalonyl-CoA-mutase-EC5-4-99-2,19.2
4542,Laribacter_hongkongensis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,53.8
4543,Laribacter_hongkongensis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,304.3
4544,Laribacter_hongkongensis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,17.9
4545,Laribacter_hongkongensis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,410.0
4546,Laribacter_hongkongensis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,85.3
4547,Laribacter_hongkongensis,methylmalonyl-CoA-epimerase-EC5-1-99-1,39.5
4548,Lautropia_mirabilis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,59.3
4549,Lautropia_mirabilis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,68.4
4550,Lautropia_mirabilis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,312.6
4551,Lautropia_mirabilis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,70.3
4552,Lautropia_mirabilis,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,18.2
4553,Lautropia_mirabilis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,90.6
4554,Lautropia_mirabilis,methylmalonyl-CoA-epimerase-EC5-1-99-1,46.8
4555,Leminorella_grimontii,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,54.2
4556,Leminorella_grimontii,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,68.1
4557,Leminorella_grimontii,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,14.4
4558,Leminorella_grimontii,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,79.0
4559,Leminorella_grimontii,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,77.6
4560,Leminorella_grimontii,methylmalonyl-CoA-epimerase-EC5-1-99-1,48.7
4561,Leminorella_grimontii,methylmalonyl-CoA-mutase-EC5-4-99-2,13.3
4562,Leminorella_richardii,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,81.5
4563,Leminorella_richardii,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,70.9
4564,Leminorella_richardii,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,28.6
4565,Leminorella_richardii,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,83.6
4566,Leminorella_richardii,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,111.3
4567,Leminorella_richardii,methylmalonyl-CoA-epimerase-EC5-1-99-1,47.0
4568,Leminorella_richardii,methylmalonyl-CoA-mutase-EC5-4-99-2,13.7
4569,Leptotrichia_amnionii,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,15.6
4570,Leptotrichia_amnionii,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,27.1
4571,Leptotrichia_buccalis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,52.5
4572,Leptotrichia_buccalis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,82.2
4573,Leptotrichia_buccalis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,537.5
4574,Leptotrichia_buccalis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,108.3
4575,Leptotrichia_buccalis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,73.7
4576,Leptotrichia_buccalis,methylmalonyl-CoA-epimerase-EC5-1-99-1,54.2
4577,Leucobacter_aridicollis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,62.6
4578,Leucobacter_aridicollis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,586.4
4579,Leucobacter_aridicollis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,281.1
4580,Leucobacter_aridicollis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,763.1
4581,Leucobacter_aridicollis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,81.1
4582,Leucobacter_aridicollis,methylmalonyl-CoA-epimerase-EC5-1-99-1,49.8
4583,Leuconostoc_citreum,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,44.6
4584,Leuconostoc_citreum,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,51.2
4585,Leuconostoc_citreum,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,78.8
4586,Leuconostoc_citreum,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,68.4
4587,Leuconostoc_citreum,methylmalonyl-CoA-epimerase-EC5-1-99-1,43.5
4588,Leuconostoc_citreum,methylmalonyl-CoA-mutase-EC5-4-99-2,12.1
4589,Leuconostoc_gelidum,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,40.7
4590,Leuconostoc_gelidum,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,52.6
4591,Leuconostoc_gelidum,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,12.1
4592,Leuconostoc_gelidum,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,78.7
4593,Leuconostoc_gelidum,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,64.2
4594,Leuconostoc_gelidum,methylmalonyl-CoA-epimerase-EC5-1-99-1,62.9
4595,Leuconostoc_lactis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,45.4
4596,Leuconostoc_lactis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,50.3
4597,Leuconostoc_lactis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,74.1
4598,Leuconostoc_lactis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,61.9
4599,Leuconostoc_lactis,methylmalonyl-CoA-epimerase-EC5-1-99-1,47.0
4600,Leuconostoc_mesenteroides,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,41.8
4601,Leuconostoc_mesenteroides,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,53.0
4602,Leuconostoc_mesenteroides,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,69.9
4603,Leuconostoc_mesenteroides,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,66.9
4604,Leuconostoc_mesenteroides,methylmalonyl-CoA-epimerase-EC5-1-99-1,40.8
4605,Leuconostoc_pseudomesenteroides,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,46.7
4606,Leuconostoc_pseudomesenteroides,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,50.5
4607,Leuconostoc_pseudomesenteroides,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,79.1
4608,Leuconostoc_pseudomesenteroides,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,68.3
4609,Leuconostoc_pseudomesenteroides,methylmalonyl-CoA-epimerase-EC5-1-99-1,37.1
4610,Listeria_marthii,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,74.8
4611,Listeria_marthii,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,60.6
4612,Listeria_marthii,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,322.6
4613,Listeria_marthii,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,74.2
4614,Listeria_marthii,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,13.9
4615,Listeria_marthii,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,86.6
4616,Listeria_marthii,methylmalonyl-CoA-epimerase-EC5-1-99-1,44.2
4617,Lysinibacillus_fusiformis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,70.1
4618,Lysinibacillus_fusiformis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,671.1
4619,Lysinibacillus_fusiformis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,325.7
4620,Lysinibacillus_fusiformis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,836.8
4621,Lysinibacillus_fusiformis,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,15.6
4622,Lysinibacillus_fusiformis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,86.3
4623,Lysinibacillus_fusiformis,methylmalonyl-CoA-epimerase-EC5-1-99-1,191.3
4624,Lysinibacillus_fusiformis,methylmalonyl-CoA-mutase-EC5-4-99-2,769.8
4625,Lysinibacillus_massiliensis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,70.7
4626,Lysinibacillus_massiliensis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,666.5
4627,Lysinibacillus_massiliensis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,338.3
4628,Lysinibacillus_massiliensis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,852.2
4629,Lysinibacillus_massiliensis,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,16.2
4630,Lysinibacillus_massiliensis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,87.0
4631,Lysinibacillus_massiliensis,methylmalonyl-CoA-epimerase-EC5-1-99-1,182.7
4632,Lysinibacillus_massiliensis,methylmalonyl-CoA-mutase-EC5-4-99-2,784.4
4633,Lysinibacillus_sphaericus,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,70.5
4634,Lysinibacillus_sphaericus,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,663.8
4635,Lysinibacillus_sphaericus,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,325.0
4636,Lysinibacillus_sphaericus,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,832.3
4637,Lysinibacillus_sphaericus,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,14.1
4638,Lysinibacillus_sphaericus,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,86.7
4639,Lysinibacillus_sphaericus,methylmalonyl-CoA-epimerase-EC5-1-99-1,196.1
4640,Lysinibacillus_sphaericus,methylmalonyl-CoA-mutase-EC5-4-99-2,770.5
4641,Lysobacter_soli,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,65.7
4642,Lysobacter_soli,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,320.2
4643,Lysobacter_soli,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,40.3
4644,Lysobacter_soli,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,412.1
4645,Lysobacter_soli,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,86.9
4646,Lysobacter_soli,methylmalonyl-CoA-epimerase-EC5-1-99-1,52.3
4647,Lysobacter_soli,methylmalonyl-CoA-mutase-EC5-4-99-2,278.4
4648,Macrococcus_caseolyticus,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,67.0
4649,Macrococcus_caseolyticus,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,60.4
4650,Macrococcus_caseolyticus,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,324.3
4651,Macrococcus_caseolyticus,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,81.4
4652,Macrococcus_caseolyticus,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,14.6
4653,Macrococcus_caseolyticus,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,79.7
4654,Macrococcus_caseolyticus,methylmalonyl-CoA-epimerase-EC5-1-99-1,33.0
4655,Mannheimia_granulomatis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,82.6
4656,Mannheimia_granulomatis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,68.2
4657,Mannheimia_granulomatis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,617.5
4658,Mannheimia_granulomatis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,75.8
4659,Mannheimia_granulomatis,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,540.0
4660,Mannheimia_granulomatis,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,31.4
4661,Mannheimia_granulomatis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,108.7
4662,Mannheimia_granulomatis,methylmalonyl-CoA-epimerase-EC5-1-99-1,50.4
4663,Marvinbryantia-formatexigens-DSM-14469-MAF-2,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,92.9
4664,Marvinbryantia-formatexigens-DSM-14469-MAF-2,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,306.7
4665,Marvinbryantia-formatexigens-DSM-14469-MAF-2,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,529.5
4666,Marvinbryantia-formatexigens-DSM-14469-MAF-2,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,508.0
4667,Marvinbryantia-formatexigens-DSM-14469-MAF-2,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,551.8
4668,Marvinbryantia-formatexigens-DSM-14469-MAF-2,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,88.3
4669,Marvinbryantia-formatexigens-DSM-14469-MAF-2,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,124.8
4670,Marvinbryantia-formatexigens-DSM-14469-MAF-2,methylmalonyl-CoA-epimerase-EC5-1-99-1,33.0
4671,Massilia_aurea,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,62.0
4672,Massilia_aurea,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,313.9
4673,Massilia_aurea,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,28.6
4674,Massilia_aurea,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,397.5
4675,Massilia_aurea,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,82.7
4676,Massilia_aurea,methylmalonyl-CoA-epimerase-EC5-1-99-1,68.5
4677,Massilia_aurea,methylmalonyl-CoA-mutase-EC5-4-99-2,274.1
4678,Megamonas_funiformis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,113.7
4679,Megamonas_funiformis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,660.6
4680,Megamonas_funiformis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,500.9
4681,Megamonas_funiformis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,888.4
4682,Megamonas_funiformis,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,559.2
4683,Megamonas_funiformis,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,77.6
4684,Megamonas_funiformis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,148.8
4685,Megamonas_funiformis,methylmalonyl-CoA-epimerase-EC5-1-99-1,206.9
4686,Megamonas_funiformis,methylmalonyl-CoA-mutase-EC5-4-99-2,582.1
4687,Megamonas_hypermegale,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,108.6
4688,Megamonas_hypermegale,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,662.8
4689,Megamonas_hypermegale,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,508.9
4690,Megamonas_hypermegale,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,895.4
4691,Megamonas_hypermegale,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,560.0
4692,Megamonas_hypermegale,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,78.8
4693,Megamonas_hypermegale,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,150.1
4694,Megamonas_hypermegale,methylmalonyl-CoA-epimerase-EC5-1-99-1,208.5
4695,Megamonas_hypermegale,methylmalonyl-CoA-mutase-EC5-4-99-2,582.0
4696,Megasphaera-elsdenii-14-14-MAF-2,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,89.0
4697,Megasphaera-elsdenii-14-14-MAF-2,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,663.4
4698,Megasphaera-elsdenii-14-14-MAF-2,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,534.0
4699,Megasphaera-elsdenii-14-14-MAF-2,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,880.5
4700,Megasphaera-elsdenii-14-14-MAF-2,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,31.5
4701,Megasphaera-elsdenii-14-14-MAF-2,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,140.2
4702,Megasphaera-elsdenii-14-14-MAF-2,methylmalonyl-CoA-epimerase-EC5-1-99-1,127.4
4703,Megasphaera-elsdenii-14-14-MAF-2,methylmalonyl-CoA-mutase-EC5-4-99-2,14.9
4704,Mesorhizobium_jarvisii,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,70.9
4705,Mesorhizobium_jarvisii,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,598.9
4706,Mesorhizobium_jarvisii,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,297.0
4707,Mesorhizobium_jarvisii,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,803.6
4708,Mesorhizobium_jarvisii,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,91.9
4709,Mesorhizobium_jarvisii,methylmalonyl-CoA-epimerase-EC5-1-99-1,145.5
4710,Mesorhizobium_jarvisii,methylmalonyl-CoA-mutase-EC5-4-99-2,729.3
4711,Mesorhizobium_loti,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,70.9
4712,Mesorhizobium_loti,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,601.0
4713,Mesorhizobium_loti,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,297.0
4714,Mesorhizobium_loti,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,808.1
4715,Mesorhizobium_loti,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,92.4
4716,Mesorhizobium_loti,methylmalonyl-CoA-epimerase-EC5-1-99-1,148.3
4717,Mesorhizobium_loti,methylmalonyl-CoA-mutase-EC5-4-99-2,736.4
4718,Methylobacterium_adhaesivum,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,55.0
4719,Methylobacterium_adhaesivum,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,600.4
4720,Methylobacterium_adhaesivum,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,22.7
4721,Methylobacterium_adhaesivum,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,809.8
4722,Methylobacterium_adhaesivum,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,84.0
4723,Methylobacterium_adhaesivum,methylmalonyl-CoA-epimerase-EC5-1-99-1,135.7
4724,Methylobacterium_adhaesivum,methylmalonyl-CoA-mutase-EC5-4-99-2,774.5
4725,Methylobacterium_aminovorans,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,56.8
4726,Methylobacterium_aminovorans,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,613.2
4727,Methylobacterium_aminovorans,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,18.5
4728,Methylobacterium_aminovorans,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,819.9
4729,Methylobacterium_aminovorans,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,85.3
4730,Methylobacterium_aminovorans,methylmalonyl-CoA-epimerase-EC5-1-99-1,137.4
4731,Methylobacterium_aminovorans,methylmalonyl-CoA-mutase-EC5-4-99-2,778.0
4732,Methylobacterium_brachiatum,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,56.5
4733,Methylobacterium_brachiatum,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,611.5
4734,Methylobacterium_brachiatum,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,27.7
4735,Methylobacterium_brachiatum,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,820.3
4736,Methylobacterium_brachiatum,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,82.8
4737,Methylobacterium_brachiatum,methylmalonyl-CoA-epimerase-EC5-1-99-1,134.4
4738,Methylobacterium_brachiatum,methylmalonyl-CoA-mutase-EC5-4-99-2,769.1
4739,Methylobacterium_jeotgali,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,54.3
4740,Methylobacterium_jeotgali,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,610.2
4741,Methylobacterium_jeotgali,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,15.7
4742,Methylobacterium_jeotgali,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,818.8
4743,Methylobacterium_jeotgali,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,85.4
4744,Methylobacterium_jeotgali,methylmalonyl-CoA-epimerase-EC5-1-99-1,135.5
4745,Methylobacterium_jeotgali,methylmalonyl-CoA-mutase-EC5-4-99-2,761.9
4746,Methylobacterium_mesophilicum,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,56.5
4747,Methylobacterium_mesophilicum,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,611.4
4748,Methylobacterium_mesophilicum,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,27.2
4749,Methylobacterium_mesophilicum,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,820.0
4750,Methylobacterium_mesophilicum,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,84.5
4751,Methylobacterium_mesophilicum,methylmalonyl-CoA-epimerase-EC5-1-99-1,134.5
4752,Methylobacterium_mesophilicum,methylmalonyl-CoA-mutase-EC5-4-99-2,768.2
4753,Methylobacterium_oryzae,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,56.4
4754,Methylobacterium_oryzae,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,610.3
4755,Methylobacterium_oryzae,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,27.8
4756,Methylobacterium_oryzae,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,819.4
4757,Methylobacterium_oryzae,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,81.1
4758,Methylobacterium_oryzae,methylmalonyl-CoA-epimerase-EC5-1-99-1,133.3
4759,Methylobacterium_oryzae,methylmalonyl-CoA-mutase-EC5-4-99-2,769.5
4760,Methylobacterium_phyllosphaerae,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,56.4
4761,Methylobacterium_phyllosphaerae,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,610.3
4762,Methylobacterium_phyllosphaerae,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,27.8
4763,Methylobacterium_phyllosphaerae,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,819.4
4764,Methylobacterium_phyllosphaerae,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,81.1
4765,Methylobacterium_phyllosphaerae,methylmalonyl-CoA-epimerase-EC5-1-99-1,133.3
4766,Methylobacterium_phyllosphaerae,methylmalonyl-CoA-mutase-EC5-4-99-2,768.2
4767,Methylobacterium_populi,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,56.9
4768,Methylobacterium_populi,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,614.9
4769,Methylobacterium_populi,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,16.4
4770,Methylobacterium_populi,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,823.1
4771,Methylobacterium_populi,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,83.5
4772,Methylobacterium_populi,methylmalonyl-CoA-epimerase-EC5-1-99-1,137.1
4773,Methylobacterium_populi,methylmalonyl-CoA-mutase-EC5-4-99-2,777.8
