"","IMG_genome_ID","genome_name","scpA","scpB","scpC","argK","n_genes_present"
"13716","2687453743","Frankia sp. Cc1.17",1,0,0,1,2
"13717","2687453744","Aliiroseovarius sediminilitoris DSM 29439",1,0,0,1,2
"13718","2687453745","Yoonia litorea DSM 29433",1,0,0,1,2
"13719","2687453746","Austwickia chelonae DSM 44178",1,0,0,1,2
"13720","2687453758","Pseudooceanicola nitratireducens DSM 29619",1,0,0,1,2
"13721","2687453760","Mesorhizobium sp. YR577",1,0,0,0,1
"13722","2687453772","Ekhidna lutea DSM 19307",1,0,0,1,2
"13723","2687453773","Geodermatophilus luedemannii DSM 45219",1,0,0,1,2
"13724","2687453774","Poseidonocella pacifica DSM 29316",1,0,0,1,2
"13725","2687453775","Kaistella treverensis DSM 22251",1,0,0,1,2
"13726","2687453776","Kaistella antarctica DSM 17047",1,0,0,1,2
"13727","2687453781","Streptomyces sp. 2314.4",1,0,0,1,2
"13728","2687453782","Pimelobacter simplex ATCC 6946",1,0,0,1,2
"13729","2687453786","Chryseobacterium culicis DSM 23031",1,0,0,1,2
"13730","2687453787","Psychrobacillus psychrotolerans DSM 11706",1,0,0,1,2
"13731","2687453790","Sphingobium sp. AP50",1,0,0,0,1
"13732","2687453792","Sphingobium sp. YR768",1,0,0,0,1
"13733","2687453793","Bacillus sp. OK838",1,0,0,1,2
"13734","2687453795","Chryseobacterium indologenes DSM 16777",1,0,0,1,2
"13735","2687453805","Streptomyces griseus BIG105",1,0,0,1,2
"13736","2687453810","Streptomyces sp. TLI_105",1,0,0,1,2
"13737","2687453811","Sphingopyxis sp. YR583",1,0,0,0,1
"13738","2687453812","Variovorax sp. YR266",1,0,0,1,2
"13739","2690315606","Brevundimonas sp. LM2",1,0,0,0,1
"13740","2690315607","Sphingomonas sp. LM7",1,0,0,0,1
"13741","2690315611","Streptomyces sp. 2114.2",1,0,0,1,2
"13742","2690315612","Devosia sp. YR412",1,0,0,0,1
"13743","2690315616","Phyllobacterium sp. YR620",1,0,0,0,1
"13744","2690315617","Variovorax sp. YR634",1,0,0,1,2
"13745","2690315620","Psychrobacillus sp. OK032",1,0,0,1,2
"13746","2690315621","Streptomyces sp. KS_5",1,0,0,1,2
"13747","2690315622","Streptomyces sp. 1222.5",1,0,0,1,2
"13748","2690315623","Pedobacter alluvionis DSM 19624",1,0,0,1,2
"13749","2690315624","Chryseobacterium scophthalmum DSM 16779",1,0,0,1,2
"13750","2690315628","Rhizobium sp. PDC82",1,0,0,0,1
"13751","2690315632","Sphingomonas sp. OK281",1,0,0,0,1
"13752","2690315635","Variovorax sp. OK212",1,0,0,1,2
"13753","2690315638","Mucilaginibacter sp. OK268",1,0,0,1,2
"13754","2690315646","Frankineae sp. MT45",1,0,0,1,2
"13755","2690315647","Variovorax sp. YR216",1,0,0,1,2
"13756","2690315650","Rhizobiales sp. GAS191",1,0,0,1,2
"13757","2690315652","Asanoa ishikariensis DSM 44718",1,0,0,1,2
"13758","2690315653","Chitinophaga sp. YR573",1,0,0,1,2
"13759","2690315655","Mitsuaria sp. PDC51",1,0,0,1,2
"13760","2690315678","Afipia sp. GAS231",1,0,0,1,2
"13761","2690315697","Escherichia coli B C2566",1,1,1,1,4
"13762","2690315701","Shigella sonnei FDAARGOS_128",1,1,1,1,4
"13763","2690315704","Salmonella enterica houtenae sv. 50:g,z51:- 01-0133",1,1,1,1,4
"13764","2690315715","Mycobacteroides abscessus PAP168",1,0,0,1,2
"13765","2690315732","Mycobacteroides abscessus PAP015",1,0,0,1,2
"13766","2690315741","Mycobacterium tuberculosis P09600222",1,0,0,1,2
"13767","2690315742","Escherichia coli UMNturkey6",1,1,1,1,4
"13768","2690315746","Methylobacterium aquaticum MA-22A",1,0,0,1,2
"13769","2690315752","Mycobacterium europaeum CSUR P1344",1,0,0,1,2
"13770","2690315754","Desulfatitalea tepidiphila S28bF",1,0,0,1,2
"13771","2690315757","Aeromicrobium sp. Leaf289",1,0,0,1,2
"13772","2690315763","Terrabacter sp. Root181",1,0,0,1,2
"13773","2690315767","Mycobacterium tuberculosis tahitimassiliensis MT43",1,0,0,1,2
"13774","2690315772","Shimia thalassica CECT 7735",1,0,0,1,2
"13775","2690315775","Mycobacterium tuberculosis tahitimassiliensis MT11",1,0,0,1,2
"13776","2690315779","Bacillaceae bacterium mt6",1,0,0,1,2
"13777","2690315784","Mycobacterium tuberculosis W06",1,0,0,1,2
"13778","2690315792","Mycolicibacterium neworleansense ATCC 49404",1,0,0,1,2
"13779","2690315793","Chloracidobacterium thermophilum OC1",1,0,0,1,2
"13780","2690315798","Escherichia coli DV133",1,1,1,1,4
"13781","2690315801","Klebsiella oxytoca ANL1",1,1,1,1,4
"13782","2690315802","Mycolicibacterium mucogenicum CSUR P2099",1,0,0,1,2
"13783","2690315804","Phenylobacterium immobile E",1,0,0,0,1
"13784","2690315808","Escherichia coli DV159",1,1,1,1,4
"13785","2690315815","Escherichia coli ST131 ErtS",1,0,0,0,1
"13786","2690315818","Bacillus kwashiorkori SIT6",1,0,0,1,2
"13787","2690315824","Bradyrhizobium sp. AT1",1,0,0,1,2
"13788","2690315825","Thalassobacillus sp. TM-1",1,0,0,1,2
"13789","2690315827","Escherichia coli O157:H7 EDL 932",1,1,1,1,4
"13790","2690315831","Escherichia coli NCCP 15655",1,1,1,1,4
"13791","2690315838","Erythrobacter sp. YT30",1,0,0,0,1
"13792","2690315844","Janibacter terrae NBRC 107853",1,0,0,1,2
"13793","2690315859","Corynebacterium xerosis NBRC 16721",1,0,0,1,2
"13794","2690315862","Maribacter dokdonensis DSW-8",1,0,0,1,2
"13795","2690315863","Streptomyces sp. WAC04657",1,0,0,1,2
"13796","2690315872","Deinococcus grandis ATCC 43672",1,0,0,1,2
"13797","2690315881","Bacillus sp. FJAT-27445",1,0,0,1,2
"13798","2690315885","Kordiimonas lacus S3-22",1,0,0,1,2
"13799","2690315888","Priestia megaterium SF185",1,0,0,1,2
"13800","2690315891","Clostridium paradoxum JW-YL-7",1,0,0,1,2
"13801","2690315892","Klebsiella michiganensis M5al",1,1,1,1,4
"13802","2690315893","Rhodococcus sp. RD6.2",1,0,0,1,2
"13803","2690315895","Janibacter melonis CD11-4",1,0,0,1,2
"13804","2690315896","Delftia sp. GW456-R20",1,0,0,1,2
"13805","2690315905","Limnohabitans sp. Rim47",1,0,0,1,2
"13806","2690315916","Lysinibacillus sphaericus OT4b.49",1,0,0,1,2
"13807","2690315922","Escherichia albertii NIAH_Bird_26",1,1,1,1,4
"13808","2690315933","Rhodococcus qingshengii CW25",1,0,0,1,2
"13809","2690315950","Anoxybacillus amylolyticus DSM 15939",1,0,0,1,2
"13810","2690315955","Anoxybacillus sp. B7M1",1,0,1,1,3
"13811","2690315959","Mycobacterium tuberculosis 1700938",1,0,0,1,2
"13812","2690315972","Escherichia coli RU1 BHI8",1,1,1,1,4
"13813","2690315974","Escherichia coli GSK2528",1,0,0,0,1
"13814","2690315975","Bacteroides intestinalis 2e7A",1,0,1,1,3
"13815","2690315976","Mycobacteroides abscessus PAP012",1,0,0,1,2
"13816","2690315977","Mycobacteroides abscessus PAP109",1,0,0,1,2
"13817","2690315985","Leptospira interrogans 56628",1,0,0,1,2
"13818","2690315987","Bradyrhizobium liaoningense CCNWSX0360 -JQ",1,0,0,1,2
"13819","2690315992","Escherichia coli 400896",1,1,1,1,4
"13820","2690315994","Escherichia coli 200758_aEPEC",1,1,1,1,4
"13821","2690315995","Streptomyces turgidiscabies T45",1,0,0,1,2
"13822","2690316002","Escherichia coli 401480_aEPEC",1,0,0,0,1
"13823","2690316006","Yersinia enterocolitica YE119/02",1,1,1,1,4
"13824","2690316010","Mycobacteroides immunogenum H060",1,0,0,1,2
"13825","2690316011","Mycobacterium tuberculosis 200541",1,0,0,1,2
"13826","2690316013","Yersinia enterocolitica YE35/02",1,1,1,1,4
"13827","2690316014","Mycobacteroides abscessus PAP116",1,0,0,1,2
"13828","2690316019","Mycobacterium tuberculosis A70086",1,0,0,1,2
"13829","2690316020","Propionibacterium freudenreichii CIRM-BIA 513",1,0,0,1,2
"13830","2690316023","Streptomyces prasinopilosus NRRL B-2711",1,0,0,1,2
"13831","2690316028","Escherichia coli AZ71",1,1,1,1,4
"13832","2690316029","Yersinia enterocolitica IP26656",1,1,1,1,4
"13833","2690316030","Mycobacteroides abscessus PAP006",1,0,0,1,2
"13834","2690316034","Citrobacter freundii RU2 BHI14",1,1,1,1,4
"13835","2690316039","Mycobacterium tuberculosis 402267",1,0,0,1,2
"13836","2690316048","Mycobacterium tuberculosis Q09900060",1,0,0,1,2
"13837","2690316049","Escherichia coli 50816743",1,1,1,1,4
"13838","2690316058","Shigella sonnei ShIB2026_440828",1,1,1,1,4
"13839","2690316060","Shigella sonnei SS131636_2798534",1,1,1,1,4
"13840","2690316061","Shigella sonnei ShIB1980_440738",1,1,1,1,4
"13841","2690316062","Escherichia coli AZ76",1,1,1,1,4
"13842","2690316064","Escherichia coli 700863",1,1,1,1,4
"13843","2690316066","Escherichia coli 26A_L2",1,1,1,1,4
"13844","2690316068","Escherichia coli 50870281",1,0,0,0,1
"13845","2690316069","Mycobacteroides abscessus PAP098",1,0,0,1,2
"13846","2690316076","Escherichia coli 400714_aEPEC",1,1,1,1,4
"13847","2690316080","Mycobacteroides abscessus PAP059",1,0,0,1,2
"13848","2690316081","Shigella sonnei SS127358_2798527",1,1,1,1,4
"13849","2690316083","Mycobacterium tuberculosis O00100977",1,0,0,1,2
"13850","2690316086","Escherichia coli St. Olav63",1,1,1,1,4
"13851","2690316097","Shigella sonnei ShIB739_440734",1,1,1,1,4
"13852","2690316099","Shigella sonnei Sh54185_440883",1,1,1,1,4
"13853","2690316104","Escherichia coli 300795_aEPEC",1,1,1,1,4
"13854","2690316105","Shigella sonnei 20071599_1361419",1,1,1,1,4
"13855","2690316108","Mycobacteroides abscessus PAP007",1,0,0,1,2
"13856","2690316109","Escherichia coli 200696",1,1,1,1,4
"13857","2690316115","Escherichia coli 300086_aEPEC",1,1,1,1,4
"13858","2690316117","Sinorhizobium fredii CCBAU 45436",1,0,0,0,1
"13859","2690316121","Escherichia coli 703108",1,0,0,0,1
"13860","2690316123","Salmonella enterica diarizonae 50268",1,1,1,1,4
"13861","2690316131","Escherichia coli 400897_aEPEC",1,1,1,1,4
"13862","2690316133","Mycobacteroides abscessus PAP076",1,0,0,1,2
"13863","2690316134","Mycobacterium tuberculosis N00500759",1,0,0,1,2
"13864","2690316140","Mycolicibacterium acapulense GA-1683",1,0,0,1,2
"13865","2690316142","Shigella sonnei ShIB2013_440764",1,1,1,1,4
"13866","2690316147","Mycobacteroides abscessus PAP157",1,0,0,1,2
"13867","2690316148","Shigella sonnei Sh1263_440934",1,1,1,1,4
"13868","2690316149","Escherichia coli 402138_aEPEC",1,1,1,1,4
"13869","2690316152","Escherichia coli 200135",1,0,0,0,1
"13870","2690316153","Escherichia coli 702797",1,1,1,1,4
"13871","2690316156","Escherichia coli 152",1,0,0,0,1
"13872","2690316161","Escherichia coli 402780",1,1,1,1,4
"13873","2690316162","Mycobacterium tuberculosis P00401720",1,0,0,1,2
"13874","2690316166","Shigella sonnei Sh998911_441092",1,1,1,1,4
"13875","2690316173","Mycobacteroides abscessus PAP090",1,0,0,1,2
"13876","2690316175","Shigella sonnei ShIB1997_440758",1,1,1,1,4
"13877","2690316176","Escherichia coli 202973_aEPEC",1,1,1,1,4
"13878","2690316177","Mycobacterium tuberculosis 302350",1,0,0,1,2
"13879","2690316180","Mycobacteroides abscessus PAP110",1,0,0,1,2
"13880","2690316183","Leisingera sp. ANG-M1",1,0,0,1,2
"13881","2690316184","Escherichia coli AY62",1,1,1,1,4
"13882","2690316186","Paeniclostridium sordellii SSCC37615",1,0,0,1,2
"13883","2690316187","Escherichia coli G503854",1,1,1,1,4
"13884","2690316188","Escherichia coli 504821_aEPEC",1,1,1,1,4
"13885","2690316195","Escherichia coli 116",1,1,1,1,4
"13886","2690316198","Mycobacteroides abscessus PAP145",1,0,0,1,2
"13887","2690316200","Shigella sonnei 19984123_1361396",1,1,1,1,4
"13888","2690316203","Mycobacterium tuberculosis R09500614",1,0,0,1,2
"13889","2690316205","Shigella sonnei ShIB3374_440833",1,1,1,1,4
"13890","2690316210","Shigella sonnei Sh74369_401064",1,1,1,1,4
"13891","2690316214","Mycobacterium tuberculosis 1300037",1,0,0,1,2
"13892","2690316219","Bacteroides uniformis 2a3A",1,0,1,1,3
"13893","2690316220","Streptomyces pathocidini NRRL B-24287",1,0,0,1,2
"13894","2690316222","Streptomyces acidiscabies a10",1,0,0,1,2
"13895","2690316224","Escherichia coli 403066",1,1,1,1,4
"13896","2690316225","Escherichia coli 703258_aEPEC",1,1,1,1,4
"13897","2690316227","Escherichia coli 503023",1,1,1,1,4
"13898","2690316229","Mycobacteroides abscessus PAP_CF_020k",1,0,0,1,2
"13899","2690316231","Escherichia coli 402617",1,1,1,1,4
"13900","2690316233","Escherichia coli 403128",1,0,0,0,1
"13901","2690316238","Mycobacterium tuberculosis P09501329",1,0,0,1,2
"13902","2690316241","Escherichia coli 400549_aEPEC",1,1,1,1,4
"13903","2690316243","Shigella sonnei Sh259_440930",1,1,1,1,4
"13904","2690316246","Shigella sonnei ShIB3277_440831",1,1,1,1,4
"13905","2690316248","Escherichia coli 50857972",1,0,0,0,1
"13906","2690316251","Yersinia enterocolitica YE201/02",1,1,1,1,4
"13907","2690316252","Citrobacter amalonaticus 3e8A",1,1,1,1,4
"13908","2690316259","Streptomyces albus NRRL B-2465",1,0,0,1,2
"13909","2690316262","Mycobacteroides abscessus PAP128",1,0,0,1,2
"13910","2690316263","Escherichia coli 200456_aEPEC",1,1,1,1,4
"13911","2690316267","Escherichia coli 400998_aEPEC",1,1,1,1,4
"13912","2690316269","Escherichia coli G500407",1,1,1,1,4
"13913","2690316273","Escherichia coli 703063",1,0,0,0,1
"13914","2690316274","Mycobacterium tuberculosis P09701236",1,0,0,1,2
"13915","2690316276","Shigella sonnei ShIB694_401088",1,1,1,1,4
"13916","2690316278","Shigella sonnei ShIB713_440731",1,1,1,1,4
"13917","2690316282","Leisingera sp. ANG-M7",1,0,0,1,2
"13918","2690316283","Yersinia enterocolitica Ye21302_2",1,1,1,1,4
"13919","2690316284","Shigella sonnei SS117886_2798525",1,1,1,1,4
"13920","2690316285","Shigella sonnei Sh373_441041",1,1,1,1,4
"13921","2690316286","Shigella sonnei Sh54179_440880",1,1,1,1,4
"13922","2690316288","Yersinia enterocolitica YE519-36/88",1,1,1,1,4
"13923","2690316291","Mycobacteroides abscessus PAP117",1,0,0,1,2
"13924","2690316295","Mycobacteroides abscessus PAP032",1,0,0,1,2
"13925","2690316296","Escherichia coli 402097_aEPEC",1,1,1,1,4
"13926","2690316304","Mycobacterium tuberculosis M00018020",1,0,0,1,2
"13927","2690316308","Yersinia enterocolitica IP00178",1,1,1,1,4
"13928","2690316309","Mycobacterium tuberculosis A70785",1,0,0,1,2
"13929","2690316311","Escherichia coli OLC-464",1,1,1,1,4
"13930","2690316315","Paeniclostridium sordellii SSCC18838",1,0,0,1,2
"13931","2690316316","Escherichia coli 402654_aEPEC",1,1,1,1,4
"13932","2690316318","Escherichia coli 102606_aEPEC",1,1,1,1,4
"13933","2690316321","Escherichia coli 200499",1,0,0,0,1
"13934","2690316323","Escherichia coli TOP2662-4",1,0,0,0,1
"13935","2690316325","Escherichia coli 402798",1,0,0,0,1
"13936","2690316326","Mycobacterium tuberculosis J09800554",1,0,0,1,2
"13937","2690316330","Mycobacterium tuberculosis K00700186",1,0,0,1,2
"13938","2690316336","Mycobacteroides abscessus PAP089",1,0,0,1,2
"13939","2690316339","Mycobacterium tuberculosis 201009",1,0,0,1,2
"13940","2690316342","Leisingera sp. ANG-S5",1,0,0,1,2
"13941","2690316343","Shigella sonnei ShIB1993_440756",1,1,1,1,4
"13942","2690316344","Escherichia coli 203470_aEPEC",1,1,1,1,4
"13943","2690316345","Escherichia coli 403726_aEPEC",1,1,1,1,4
"13944","2690316346","Shigella sonnei 20052631_1361398",1,1,1,1,4
"13945","2690316347","Shigella sonnei 19911483_1361377",1,1,1,1,4
"13946","2690316348","Shigella sonnei SS85261_2712855",1,1,1,1,4
"13947","2690316366","Bradyrhizobium erythrophlei MT12",1,0,0,1,2
"13948","2693429500","Arboricoccus pini B29T1",1,0,0,1,2
"13949","2693429501","Mycobacterium tuberculosis A70250",1,0,0,1,2
"13950","2693429503","Mycobacterium tuberculosis 200066",1,0,0,1,2
"13951","2693429507","Mycobacteroides abscessus PAP114",1,0,0,1,2
"13952","2693429508","Shigella sonnei Sh5827_441094",1,1,1,1,4
"13953","2693429512","Escherichia coli RU1 BHI12",1,1,1,1,4
"13954","2693429516","Mycobacteroides abscessus PAP047",1,0,0,1,2
"13955","2693429517","Yersinia aldovae IP08791",1,1,1,1,4
"13956","2693429518","Escherichia coli 500618_aEPEC",1,1,1,1,4
"13957","2693429519","Mycobacteroides abscessus PAP121",1,0,0,1,2
"13958","2693429523","Escherichia coli 504528",1,1,1,1,4
"13959","2693429524","Escherichia coli 403523",1,1,1,1,4
"13960","2693429529","Escherichia coli 402605",1,1,1,1,4
"13961","2693429534","Sinorhizobium fredii CCBAU 83753",1,0,0,0,1
"13962","2693429536","Escherichia coli 401907",1,0,0,0,1
"13963","2693429539","Mycobacterium tuberculosis Q00501124",1,0,0,1,2
"13964","2693429549","Shigella sonnei Sh55623_401055",1,1,1,1,4
"13965","2693429550","Mycobacterium tuberculosis Y00015898",1,0,0,1,2
"13966","2693429554","Escherichia coli 402048_aEPEC",1,0,0,0,1
"13967","2693429555","Escherichia coli 401117_aEPEC",1,1,1,1,4
"13968","2693429557","Shigella sonnei Sh9810267_441091",1,1,1,1,4
"13969","2693429560","Shigella sonnei 20021122_1361394",1,1,1,1,4
"13970","2693429561","Mycobacterium tuberculosis 300879",1,0,0,1,2
"13971","2693429562","Shigella sonnei Sh36224_441098",1,1,1,1,4
"13972","2693429569","Mycobacteroides abscessus PAP108",1,0,0,1,2
"13973","2693429574","Paeniclostridium sordellii R26833",1,0,0,1,2
"13974","2693429578","Mycobacterium tuberculosis A70067_1",1,0,0,1,2
"13975","2693429582","Escherichia coli St. Olav157",1,1,1,1,4
"13976","2693429584","Escherichia coli 402770_aEPEC",1,1,1,1,4
"13977","2693429585","Sphingomonas sp. TY",1,0,0,0,1
"13978","2693429591","Shigella sonnei SS106312_2712860",1,1,1,1,4
"13979","2693429593","Mycobacterium tuberculosis B09601926",1,0,0,1,2
"13980","2693429599","Escherichia coli 302700",1,1,1,1,4
"13981","2693429601","Escherichia coli 501016",1,1,1,1,4
"13982","2693429602","Mycobacterium tuberculosis N00200616",1,0,0,1,2
"13983","2693429603","Sinorhizobium fredii CCBAU 05557",1,0,0,0,1
"13984","2693429605","Escherichia coli 505545",1,1,1,1,4
"13985","2693429619","Candidatus Caldipriscus sp. T1.2",1,0,0,1,2
"13986","2693429621","Shigella sonnei Sh988743_441089",1,1,1,1,4
"13987","2693429622","Shigella sonnei ShIB48279_440830",1,1,1,1,4
"13988","2693429623","Shigella sonnei Sh54178_440879",1,1,1,1,4
"13989","2693429628","Mycobacteroides abscessus PAP061",1,0,0,1,2
"13990","2693429634","Escherichia coli 102366_aEPEC",1,1,1,1,4
"13991","2693429635","Escherichia coli 204263_aEPEC",1,1,1,1,4
"13992","2693429637","Shigella sonnei ShIB3_401079",1,1,1,1,4
"13993","2693429639","Mycobacterium tuberculosis A70011_3",1,0,0,1,2
"13994","2693429642","Escherichia coli 2d8A",1,0,0,0,1
"13995","2693429643","Mycobacteroides abscessus PAP040",1,0,0,1,2
"13996","2693429647","Mycobacterium tuberculosis A70011_2",1,0,0,1,2
"13997","2693429650","Propionibacterium freudenreichii CIRM-BIA 456",1,0,0,1,2
"13998","2693429651","Streptomyces prasinus NRRL B-2712",1,0,0,1,2
"13999","2693429652","Bradyrhizobium diazoefficiens CCBAU 41267",1,0,0,1,2
"14000","2693429656","Escherichia coli 402480_aEPEC",1,0,0,0,1
"14001","2693429662","Escherichia coli 202387",1,1,1,1,4
"14002","2693429664","Mycobacterium tuberculosis Q09600228",1,0,0,1,2
"14003","2693429665","Mycobacterium tuberculosis N00800922",1,0,0,1,2
"14004","2693429666","Escherichia coli 503320",1,1,1,1,4
"14005","2693429668","Escherichia coli 702328",1,1,1,1,4
"14006","2693429676","Shigella sonnei Sh658_440929",1,1,1,1,4
"14007","2693429677","Escherichia coli 401938_aEPEC",1,0,0,0,1
"14008","2693429679","Shigella sonnei SS127858_2798529",1,1,1,1,4
"14009","2693429680","Shigella sonnei 20061309_1361392",1,1,1,1,4
"14010","2693429686","Shigella sonnei ShIB3507_440835",1,1,1,1,4
"14011","2693429687","Leptospira noguchii sv. Panama CZ214",1,0,0,1,2
"14012","2693429688","Mycobacteroides abscessus PAP092",1,0,0,1,2
"14013","2693429690","Mycobacteroides abscessus PAP132",1,0,0,1,2
"14014","2693429692","Mycobacterium tuberculosis A70196",1,0,0,1,2
"14015","2693429696","Mycobacteroides abscessus PAP104",1,0,0,1,2
"14016","2693429699","Mycobacteroides abscessus PAP044",1,0,0,1,2
"14017","2693429700","Escherichia coli 201534_aEPEC",1,1,1,1,4
"14018","2693429705","Yersinia enterocolitica ERL053435",1,1,1,1,4
"14019","2693429706","Escherichia coli RU1 BHI4",1,1,1,1,4
"14020","2693429713","Escherichia coli 300073",1,1,1,1,4
"14021","2693429714","Mycobacterium tuberculosis O09501127",1,0,0,1,2
"14022","2693429715","Mycobacterium tuberculosis R09402296",1,0,0,1,2
"14023","2693429719","Escherichia coli 100600_aEPEC",1,0,0,0,1
"14024","2693429728","Escherichia coli 302302",1,1,1,1,4
"14025","2693429733","Shigella sonnei Sh476_441046",1,1,1,1,4
"14026","2693429734","Escherichia coli 501029_aEPEC",1,1,1,1,4
"14027","2693429737","Mycobacterium tuberculosis 302642",1,0,0,1,2
"14028","2693429738","Mycobacterium tuberculosis A70659",1,0,0,1,2
"14029","2693429741","Mycobacterium tuberculosis R09401899",1,0,0,1,2
"14030","2693429748","Shigella sonnei ShIB717_440733",1,1,1,1,4
"14031","2693429751","Streptomyces graminilatus NRRL B-59124",1,0,0,1,2
"14032","2693429752","Mycobacterium tuberculosis P09501896",1,0,0,1,2
"14033","2693429762","Escherichia coli 300812_aEPEC",1,1,1,1,4
"14034","2693429768","Escherichia coli 500858_aEPEC",1,1,1,1,4
"14035","2693429771","Shigella sonnei SS128220_2798530",1,1,1,1,4
"14036","2693429772","Shigella sonnei H113020319",1,1,1,1,4
