"","IMG_genome_ID","genome_name","met_mutase","met_epimerase","12S_carboxyltransferase","5S_carboxyltransferase","1_3S_carboxyltransferase","met_carboxyltransferase_complex","succ_transferase","n_genes_present","carboxyltransferase_any"
"19975","2826589760","Burkholderia gladioli pv. gladioli FDAARGOS_389",1,0,0,0,0,0,0,1,0
"19976","2826609121","Bacillus pseudomycoides AFS062254",1,0,0,0,0,0,0,1,0
"19977","2826615183","Bacillus pseudomycoides AFS069374",1,0,0,0,0,0,0,1,0
"19978","2826621679","Bacillus pseudomycoides AFS037117",1,0,0,0,0,0,0,1,0
"19979","2826628067","Bacillus pseudomycoides AFS039118",1,0,0,0,0,0,0,1,0
"19980","2826633996","Bacillus pseudomycoides AFS040159",1,0,0,0,0,0,0,1,0
"19981","2826642839","Bacillus pseudomycoides AFS032644",1,0,0,0,0,0,0,1,0
"19982","2826648933","Bacillus pseudomycoides AFS032210",1,0,0,0,0,0,0,1,0
"19983","2826656708","Bacillus pseudomycoides AFS022598",1,0,0,0,0,0,0,1,0
"19984","2826662846","Bacillus pseudomycoides AFS018958",1,0,0,0,0,0,0,1,0
"19985","2826681181","Bacillus pseudomycoides AFS022719",1,0,0,0,0,0,0,1,0
"19986","2826687267","Bacillus pseudomycoides AFS064122",1,0,0,0,0,0,0,1,0
"19987","2826699739","Bacillus pseudomycoides AFS062349",1,0,0,0,0,0,0,1,0
"19988","2826705940","Bacillus pseudomycoides AFS063129",1,0,0,0,0,0,0,1,0
"19989","2826720336","Bacillus pseudomycoides AFS062925",1,0,0,0,0,0,0,1,0
"19990","2826726429","Bacillus pseudomycoides AFS058668",1,0,0,0,0,0,0,1,0
"19991","2826732875","Bacillus pseudomycoides AFS098856",1,0,0,0,0,0,0,1,0
"19992","2826739175","Bacillus pseudomycoides AFS003288",1,0,0,0,0,0,0,1,0
"19993","2826751529","Bacillus pseudomycoides AFS018356",1,0,0,0,0,0,0,1,0
"19994","2826757802","Bacillus pseudomycoides AFS077796",1,0,0,0,0,0,0,1,0
"19995","2826776251","Bacillus pseudomycoides AFS092115",1,0,0,0,0,0,0,1,0
"19996","2826787473","Bacillus pseudomycoides AFS093408",1,0,0,0,0,0,0,1,0
"19997","2826793456","Bacillus pseudomycoides AFS000230",1,0,0,0,0,0,0,1,0
"19998","2826805751","Bacillus pseudomycoides AFS088215",1,0,0,0,0,0,0,1,0
"19999","2826818454","Bacillus pseudomycoides AFS048805",1,0,0,0,0,0,0,1,0
"20000","2826830488","Bacillus pseudomycoides AFS042788",1,0,0,0,0,0,0,1,0
"20001","2826836699","Bacillus pseudomycoides AFS022493",1,0,0,0,0,0,0,1,0
"20002","2826842881","Bacillus pseudomycoides AFS022050",1,0,0,0,0,0,0,1,0
"20003","2826855500","Bacillus pseudomycoides AFS077577",1,0,0,0,0,0,0,1,0
"20004","2826867827","Bacillus pseudomycoides AFS081374",1,0,0,0,0,0,0,1,0
"20005","2826885769","Bacillus pseudomycoides AFS048537",1,0,0,0,0,0,0,1,0
"20006","2826892050","Bacillus pseudomycoides AFS011189",1,0,0,0,0,0,0,1,0
"20007","2826898361","Bacillus pseudomycoides AFS003503",1,0,0,0,0,0,0,1,0
"20008","2826916811","Bacillus pseudomycoides AFS095135",1,0,0,0,0,0,0,1,0
"20009","2826922952","Bacillus pseudomycoides AFS090208",1,0,0,0,0,0,0,1,0
"20010","2826929209","Bacillus pseudomycoides AFS095604",1,0,0,0,0,0,0,1,0
"20011","2826937890","Bacillus pseudomycoides AFS008599",1,0,0,0,0,0,0,1,0
"20012","2826956313","Bacillus pseudomycoides AFS028766",1,0,0,0,0,0,0,1,0
"20013","2826962493","Bacillus pseudomycoides AFS070925",1,0,0,0,0,0,0,1,0
"20014","2826983331","Sandarakinorhabdus cyanobacteriorum TH057",1,1,0,0,0,0,0,2,0
"20015","2827117550","Croceicoccus marinus E4A9",1,1,0,0,0,0,0,2,0
"20016","2827143659","Halomonas ventosae NRS2HaP1",1,1,0,0,0,0,0,2,0
"20017","2827151895","Sphingobium yanoikuyae SHJ GCA_001078495.1",1,1,0,0,0,0,0,2,0
"20018","2827157499","Photorhabdus laumondii HP88",1,0,0,0,0,0,0,1,0
"20019","2827222445","Bradyrhizobium sp. 1108993",1,0,0,0,0,0,0,1,0
"20020","2827231811","Prauserella sediminis DSM 45267",1,1,0,0,0,0,0,2,0
"20021","2827613928","Modestobacter versicolor DSM 16678",1,1,0,0,0,0,0,2,0
"20022","2827618455","Nonomuraea dietziae DSM 44320",1,1,0,0,0,0,0,2,0
"20023","2827628540","Actinopolymorpha cephalotaxi DSM 45117",1,1,0,0,0,0,0,2,0
"20024","2827722778","Kitasatospora paracochleata DSM 41656",1,1,0,0,0,0,0,2,0
"20025","2827789216","Roseibium aggregatum IAM 12614",1,1,0,0,0,0,0,2,0
"20026","2827946139","Kribbella shirazensis DSM 45490",1,1,0,0,0,0,0,2,0
"20027","2827954464","Rhizobium sp. BK056",1,1,0,0,0,0,0,2,0
"20028","2827960989","Limimaricola variabilis CECT 8572",1,1,0,0,0,0,0,2,0
"20029","2827964551","Runella defluvii DSM 17976",1,1,0,0,0,0,0,2,0
"20030","2827971030","Flammeovirga yaeyamensis DSM 25626",1,1,0,0,0,0,0,2,0
"20031","2827979017","Thermonema lapsum DSM 5718",1,1,0,0,0,0,0,2,0
"20032","2827981459","Rufibacter quisquiliarum DSM 29854",1,1,0,0,0,0,0,2,0
"20033","2827986130","Chelatobacter heintzii DSM 10368",1,1,0,0,0,0,0,2,0
"20034","2827996806","Angulomicrobium tetraedrale DSM 5895",1,1,0,0,0,0,0,2,0
"20035","2828001536","Rhodoligotrophos appendicifer DSM 23582",1,1,0,0,0,0,0,2,0
"20036","2828006917","Rhizomicrobium palustre DSM 19867",1,1,0,0,0,0,0,2,0
"20037","2828010827","Erythromicrobium ramosum DSM 8510",1,1,0,0,0,0,0,2,0
"20038","2828014108","Sphingomicrobium lutaoense DSM 24194",1,1,0,0,0,0,0,2,0
"20039","2828244900","Paraburkholderia tropica MCu-82",1,1,0,0,0,0,0,2,0
"20040","2828258892","Roseimarinus sediminis DSM 28824",1,1,0,0,0,0,0,2,0
"20041","2828294024","Paenochrobactrum gallinarii DSM 22336",1,1,0,0,0,0,0,2,0
"20042","2828297358","Polymorphobacter multimanifer DSM 102189",1,1,0,0,0,0,0,2,0
"20043","2828301124","Sphingomonas leidyi DSM 4733",1,1,0,0,0,0,0,2,0
"20044","2828305725","Xanthobacter tagetidis DSM 11105",1,1,0,0,0,0,0,2,0
"20045","2828310345","Novispirillum itersonii DSM 11590",1,1,0,0,0,0,0,2,0
"20046","2828314363","Azospirillum doebereinerae DSM 13131",1,1,0,0,0,0,0,2,0
"20047","2828320713","Qipengyuania flava DSM 16421",1,1,0,0,0,0,0,2,0
"20048","2828323496","Brevundimonas terrae DSM 17329",1,1,0,0,0,0,0,2,0
"20049","2828326373","Rhizomicrobium electricum DSM 21034",1,1,0,0,0,0,0,2,0
"20050","2828330628","Sphingobium vermicomposti DSM 21299",1,1,0,0,0,0,0,2,0
"20051","2828333980","Sphingomonas insulae DSM 21792",1,1,0,0,0,0,0,2,0
"20052","2828337626","Sphingobium wenxiniae DSM 21828",1,1,0,0,0,0,0,2,0
"20053","2828341930","Nitrospirillum iridis DSM 22198",1,1,0,0,0,0,0,2,0
"20054","2828348002","Sphingomonas japonica DSM 22753",1,1,0,0,0,0,0,2,0
"20055","2828354178","Brevundimonas halotolerans DSM 24448",1,1,0,0,0,0,0,2,0
"20056","2828356790","Sphingobium boeckii DSM 25079",1,1,0,0,0,0,0,2,0
"20057","2828360735","Parvibaculum indicum DSM 25305",1,1,0,0,0,0,0,2,0
"20058","2828364626","Roseomonas pecuniae DSM 25622",1,0,0,0,0,0,0,1,0
"20059","2828373550","Sphingomonas xinjiangensis DSM 26736",1,1,0,0,0,0,0,2,0
"20060","2828378008","Sphingobium indicum DSM 26779",1,1,0,0,0,0,0,2,0
"20061","2828382032","Brucella daejeonensis DSM 26944",1,1,0,0,0,0,0,2,0
"20062","2828386659","Sphingopyxis panaciterrulae DSM 27163",1,1,0,0,0,0,0,2,0
"20063","2828390859","Sphingopyxis panaciterrae DSM 27164",1,1,0,0,0,0,0,2,0
"20064","2828395373","Stakelama sediminis DSM 27203",1,1,0,0,0,0,0,2,0
"20065","2828398746","Sphingomonas yantingensis DSM 27244",1,1,0,0,0,0,0,2,0
"20066","2828402302","Celeribacter manganoxidans DSM 27541",1,1,0,0,0,0,0,2,0
"20067","2828405992","Novosphingobium marinum DSM 29043",1,1,0,0,0,0,0,2,0
"20068","2828409586","Sphingomonas aerophila DSM 100044",1,1,0,0,0,0,0,2,0
"20069","2828413566","Sphingomonas naasensis DSM 100060",1,1,0,0,0,0,0,2,0
"20070","2828417763","Sphingomonas zeicaulis DSM 100587",1,1,0,0,0,0,0,2,0
"20071","2828423711","Altererythrobacter atlanticus DSM 100738",1,1,0,0,0,0,0,2,0
"20072","2828427071","Sphingobium xanthum DSM 100901",1,1,0,0,0,0,0,2,0
"20073","2828431062","Loktanella ponticola DSM 101064",1,1,0,0,0,0,0,2,0
"20074","2828434831","Sphingomonas endophytica DSM 101535",1,1,0,0,0,0,0,2,0
"20075","2828441503","Algoriphagus iocasae DSM 102044",1,1,0,0,0,0,0,2,0
"20076","2828446230","Sphingomonas oligoaromativorans DSM 102246",1,1,0,0,0,0,0,2,0
"20077","2828450006","Sphingobium subterraneum DSM 102255",1,1,0,0,0,0,0,2,0
"20078","2828453682","Dyadobacter arcticus DSM 102865",1,1,0,0,0,0,0,2,0
"20079","2828460860","Sphingomonas prati DSM 103336",1,1,0,0,0,0,0,2,0
"20080","2828464391","Rubricella aquisinus DSM 103377",1,1,0,0,0,0,0,2,0
"20081","2828471905","Amphiplicatus metriothermophilus DSM 105738",1,0,0,0,0,0,0,1,0
"20082","2828474960","Mameliella phaeodactyli DSM 106184",1,1,0,0,0,0,0,2,0
"20083","2828502705","Fluviispira sanaruensis RF1110005",1,1,0,0,0,0,0,2,0
"20084","2828505942","Spirobacillus cienkowskii binning01",1,1,0,0,0,0,0,2,0
"20085","2828508468","Roseovarius sp. M141",1,1,0,0,0,0,0,2,0
"20086","2828513066","Paroceanicella profunda D4M1",1,1,0,0,0,0,0,2,0
"20087","2828529587","Gammaproteobacteria bacterium bin 47",1,1,0,0,0,0,0,2,0
"20088","2828533494","Gammaproteobacteria bacterium bin 8",1,0,0,0,0,0,0,1,0
"20089","2828563290","Woeseia sp. bin 52",1,0,0,0,0,0,0,1,0
"20090","2828565865","Candidatus Fischerbacteria bacterium bin 2",1,1,0,0,0,0,0,2,0
"20091","2828580265","Conexibacter arvalis DSM 23288",1,1,0,0,0,0,0,2,0
"20092","2828585208","Niabella hirudinis DSM 25812",1,1,0,0,0,0,0,2,0
"20093","2828589702","Hymenobacter latericoloratus DSM 26701",1,1,0,0,0,0,0,2,0
"20094","2828614168","Petrimonas sulfuriphila DSM 16547",1,1,0,0,0,0,1,3,0
"20095","2828620820","Sphingomonas yabuuchiae DSM 14562",1,1,0,0,0,0,0,2,0
"20096","2828624843","Sphingomonas abaci DSM 15867",1,1,0,0,0,0,0,2,0
"20097","2828629153","Sphingosinicella soli DSM 17328",1,1,0,0,0,0,0,2,0
"20098","2828632817","Novosphingobium taihuense DSM 17507",1,1,0,0,0,0,0,2,0
"20099","2828637024","Sphingobium olei DSM 18999",1,1,0,0,0,0,0,2,0
"20100","2828641578","Sphingopyxis italica DSM 25229",1,1,0,0,0,0,0,2,0
"20101","2828648469","Parabacteroides faecis DSM 102983",1,1,0,0,0,0,0,2,0
"20102","2828653696","Paracoccus denitrificans DSM 104981",1,1,0,0,0,0,0,2,0
"20103","2828667408","Xanthomonas arboricola 3058",1,0,0,0,0,0,0,1,0
"20104","2828814034","Variovorax paradoxus DeMMO1_13",1,1,0,0,0,0,0,2,0
"20105","2828913368","Bacteroidetes bacterium DeMMO2_4",1,1,0,0,0,0,0,2,0
"20106","2828928571","Desulfobacteraceae bacterium DeMMO2_10",1,1,0,0,0,0,0,2,0
"20107","2828946574","Ignavibacteriaceae bacterium DeMMO2_18",1,0,0,0,0,0,0,1,0
"20108","2828952992","Ignavibacteriae bacterium DeMMO2_22",1,1,0,0,0,0,0,2,0
"20109","2828968963","Desulfobacterales bacterium DeMMO2_31",1,1,0,0,0,0,1,3,0
"20110","2828978088","Calditrichaeota bacterium DeMMO2_36",1,1,0,0,0,0,0,2,0
"20111","2829002044","Syntrophobacterales bacterium DeMMO2_51",1,1,0,0,0,0,0,2,0
"20112","2829006685","Deltaproteobacteria bacterium DeMMO2_54",1,1,0,0,0,0,0,2,0
"20113","2829009056","Melioribacteraceae bacterium DeMMO2_56",1,1,0,0,0,0,0,2,0
"20114","2829012144","Luteitalea sp. DeMMO2_57",1,0,0,0,0,0,0,1,0
"20115","2829035783","Nitrospira bacterium DeMMO2_73",1,0,0,0,0,0,0,1,0
"20116","2829044589","Calditrichaeota bacterium DeMMO3_2",1,1,0,0,0,0,0,2,0
"20117","2829048197","Zixibacteria bacterium DeMMO3_3",1,1,0,0,0,0,0,2,0
"20118","2829051213","Ignavibacteriaceae bacterium DeMMO3_4",1,1,0,0,0,0,0,2,0
"20119","2829054882","Lentimicrobiaceae bacterium DeMMO3_5",1,1,0,0,0,0,0,2,0
"20120","2829058785","Melioribacteraceae bacterium DeMMO3_6",1,1,0,0,0,0,0,2,0
"20121","2829086156","Desulfobacteraceae bacterium DeMMO3_16",1,1,0,0,0,0,0,2,0
"20122","2829097930","Zixibacteria bacterium DeMMO3_21",1,1,0,0,0,0,0,2,0
"20123","2829100819","Eisenbacteria bacterium DeMMO3_22",1,1,0,0,0,0,0,2,0
"20124","2829107764","Nitrospiraceae bacterium DeMMO3_26",1,0,0,0,0,0,0,1,0
"20125","2829118189","Deltaproteobacteria bacterium DeMMO3_31",1,0,0,0,0,0,0,1,0
"20126","2829120143","Syntrophaceae bacterium DeMMO3_32",1,1,0,0,0,0,0,2,0
"20127","2829133243","Anaerolineaceae bacterium DeMMO3_41",1,1,0,0,0,0,0,2,0
"20128","2829142807","Elusimicrobia bacterium DeMMO3_49",1,0,0,0,0,0,0,1,0
"20129","2829159915","Anaerolineaceae bacterium DeMMO3_59",1,1,0,0,0,0,0,2,0
"20130","2829164531","Desulfobulbaceae bacterium DeMMO3_62",1,1,0,0,0,0,0,2,0
"20131","2829167738","Clostridia bacterium DeMMO3_65",1,1,0,0,0,0,0,2,0
"20132","2829169138","Planctomycetes bacterium DeMMO3_66",1,1,0,0,0,0,0,2,0
"20133","2829170918","Phycisphaerae bacterium DeMMO3_68",1,0,0,0,0,0,0,1,0
"20134","2829179110","Bacteroidales bacterium DeMMO4_2",1,1,0,0,0,0,0,2,0
"20135","2829186796","Ignavibacteriaceae bacterium DeMMO4_4",1,1,0,0,0,0,0,2,0
"20136","2829188662","Ignavibacteriaceae bacterium DeMMO4_5",1,1,0,0,0,0,0,2,0
"20137","2829192925","Gemmatimonadetes bacterium DeMMO4_6",1,1,0,0,0,0,0,2,0
"20138","2829197310","Sphingopyxis sp. DeMMO4_8",1,1,0,0,0,0,0,2,0
"20139","2829214029","Sphingopyxis sp. DeMMO4_17",1,1,0,0,0,0,0,2,0
"20140","2829233607","Parvibaculum sp. DeMMO4_30",1,0,0,0,0,0,0,1,0
"20141","2829236793","Elusimicrobiales bacterium DeMMO4_31",1,1,0,0,0,0,0,2,0
"20142","2829248920","Nitrospiraceae bacterium DeMMO5_1",1,0,0,0,0,0,0,1,0
"20143","2829251778","Pseudomonadales bacterium DeMMO5_2",1,1,0,0,0,0,0,2,0
"20144","2829265538","Ignavibacterium sp. DeMMO5_6",1,1,0,0,0,0,0,2,0
"20145","2829270695","Gemmatimonadetes bacterium DeMMO5_8",1,1,0,0,0,0,0,2,0
"20146","2829276980","Brocadiae bacterium DeMMO5_12",1,1,0,0,0,0,0,2,0
"20147","2829280859","Parvibaculum sp. DeMMO5_13",1,1,0,0,0,0,0,2,0
"20148","2829291762","Deltaproteobacteria bacterium DeMMO5_19",1,1,0,0,0,0,0,2,0
"20149","2829305341","Desulfobacteraceae bacterium DeMMO5_26",1,1,0,0,0,0,0,2,0
"20150","2829308709","Opitutaceae bacterium DeMMO5_27",1,1,0,0,0,0,0,2,0
"20151","2829311186","Deltaproteobacteria bacterium DeMMO5_28",1,1,0,0,0,0,0,2,0
"20152","2829317739","Latescibacteria bacterium DeMMO5_30",1,1,0,0,0,0,0,2,0
"20153","2829331681","Rhodocyclaceae bacterium DeMMO5_40",1,0,0,0,0,0,0,1,0
"20154","2829338966","Ignavibacteriaceae bacterium DeMMO6_2",1,1,0,0,0,0,0,2,0
"20155","2829342635","Melioribacteraceae bacterium DeMMO6_3",1,1,0,0,0,0,0,2,0
"20156","2829355439","Desulfobacterales bacterium DeMMO6_6",1,1,0,0,0,0,0,2,0
"20157","2829363819","Actinobacteria bacterium DeMMO6_8",1,1,0,0,0,0,0,2,0
"20158","2829367404","Bacteroidales bacterium DeMMO6_9",1,1,0,0,0,0,0,2,0
"20159","2829370336","Melioribacteraceae bacterium DeMMO6_10",1,1,0,0,0,0,0,2,0
"20160","2829377517","Desulfobacterales bacterium DeMMO6_12",1,1,0,0,0,0,1,3,0
"20161","2829383823","Syntrophobacterales bacterium DeMMO6_13",1,1,0,0,0,0,0,2,0
"20162","2829390801","Anaerolineales bacterium DeMMO6_15",1,1,0,0,0,0,0,2,0
"20163","2829394446","Anaerolineaceae bacterium DeMMO6_16",1,1,0,0,0,0,0,2,0
"20164","2829398214","Deltaproteobacteria bacterium DeMMO6_17",1,1,0,0,0,0,0,2,0
"20165","2829404553","Desulfobacterales bacterium DeMMO6_20",1,1,0,0,0,0,0,2,0
"20166","2829417391","Alicyclobacillaceae bacterium DeMMO6_24",1,1,0,0,0,0,0,2,0
"20167","2829424706","Anaerolineales bacterium DeMMO6_27",1,1,0,0,0,0,0,2,0
"20168","2829427842","Melioribacteraceae bacterium DeMMO6_28",1,1,0,0,0,0,0,2,0
"20169","2829439060","Anaerolineaceae bacterium DeMMO6_33",1,1,0,0,0,0,0,2,0
"20170","2829453649","Desulfobacterales bacterium DeMMO6_40",1,1,0,0,0,0,0,2,0
"20171","2829457391","Gemmatimonadetes bacterium DeMMO6_42",1,1,0,0,0,0,0,2,0
"20172","2829464080","Anaerolineales bacterium DeMMO6_45",1,1,0,0,0,0,0,2,0
"20173","2829466238","Anaerolineaceae bacterium DeMMO6_46",1,1,0,0,0,0,0,2,0
"20174","2829468566","Anaerolineaceae bacterium DeMMO6_87",1,1,0,0,0,0,0,2,0
"20175","2829472912","Desulfarculaceae bacterium DeMMO6_84",1,1,0,0,0,0,0,2,0
"20176","2829486079","Anaerolineaceae bacterium DeMMO6_74",1,1,0,0,0,0,0,2,0
"20177","2829487320","Phycisphaerae bacterium DeMMO6_73",1,0,0,0,0,0,0,1,0
"20178","2829492815","Firmicutes bacterium DeMMO6_71",1,1,0,0,0,0,0,2,0
"20179","2829497777","Anaerolineaceae bacterium DeMMO6_69",1,1,0,0,0,0,0,2,0
"20180","2829499775","Desulfobacterales bacterium DeMMO6_68",1,1,0,0,0,0,0,2,0
"20181","2829501449","Desulfobacula sp. DeMMO6_67",1,0,0,0,0,0,0,1,0
"20182","2829503737","Anaerolineaceae bacterium DeMMO6_66",1,1,0,0,0,0,0,2,0
"20183","2829507080","Deltaproteobacteria bacterium DeMMO6_64",1,1,0,0,0,0,0,2,0
"20184","2829511296","Firmicutes bacterium DeMMO6_62",1,1,0,0,0,0,0,2,0
"20185","2829515235","Anaerolineaceae bacterium DeMMO6_60",1,0,0,0,0,0,0,1,0
"20186","2829726240","Gracilibacillus halotolerans DSM 11805",1,0,0,0,0,0,0,1,0
"20187","2829732774","Prosthecomicrobium pneumaticum DSM 16268",1,1,0,0,0,0,0,2,0
"20188","2829740473","Xanthobacter flavus DSM 338",1,1,0,0,0,0,0,2,0
"20189","2829745981","Methylorubrum rhodinum DSM 2163",1,1,0,0,0,0,0,2,0
"20190","2829751152","Brevundimonas aurantiaca DSM 4731",1,1,0,0,0,0,0,2,0
"20191","2829754414","Brevundimonas alba DSM 4736",1,1,0,0,0,0,0,2,0
"20192","2829757494","Brevundimonas variabilis DSM 4737",1,1,0,0,0,0,0,2,0
"20193","2829760844","Methylobacterium fujisawaense DSM 5686",1,1,0,0,0,0,0,2,0
"20194","2829766573","Methylorubrum rhodesianum DSM 5687",1,1,0,0,0,0,0,2,0
"20195","2829772224","Aminobacter niigataensis DSM 7050",1,1,0,0,0,0,0,2,0
"20196","2829777543","Aminobacter aganoensis DSM 7051",1,1,0,0,0,0,0,2,0
"20197","2829783330","Sphingomonas trueperi DSM 7225",1,1,0,0,0,0,0,2,0
"20198","2829787817","Rhizorhapis suberifaciens DSM 7465",1,1,0,0,0,0,0,2,0
"20199","2829791209","Nitrobacter vulgaris DSM 10236",1,1,0,0,0,0,0,2,0
"20200","2829795795","Geobacillus caldoxylosilyticus DSM 12041",1,1,0,0,0,0,0,2,0
"20201","2829799810","Novosphingobium hassiacum DSM 14552",1,1,0,0,0,0,0,2,0
"20202","2829804122","Parageobacillus toebii DSM 14590",1,1,0,0,0,0,0,2,0
"20203","2829807637","Brevundimonas mediterranea DSM 14878",1,1,0,0,0,0,0,2,0
"20204","2829811004","Sphingomonas aquatilis DSM 15581",1,1,0,0,0,0,0,2,0
"20205","2829814883","Microvirga flocculans DSM 15743",1,1,0,0,0,0,0,2,0
"20206","2829818831","Sphingomonas desiccabilis DSM 16792",1,1,0,0,0,0,0,2,0
"20207","2829822250","Sphingomonas kaistensis DSM 16846",1,1,0,0,0,0,0,2,0
"20208","2829825107","Anoxybacillus voinovskiensis DSM 17075",1,1,0,0,0,0,0,2,0
"20209","2829828734","Anoxybacillus rupiensis DSM 17127",1,1,0,0,0,0,0,2,0
"20210","2829832560","Thalassospira tepidiphila DSM 18888",1,1,0,0,0,0,0,2,0
"20211","2829836708","Rhizobium fabae DSM 19331",1,1,0,0,0,0,0,2,0
"20212","2829843910","Sphingomonas pseudosanguinis DSM 19512",1,1,0,0,0,0,0,2,0
"20213","2829847570","Bacteroides tectus DSM 19673",1,1,0,0,0,0,1,3,0
"20214","2829855964","Phenylobacterium haematophilum DSM 21793",1,1,0,0,0,0,0,2,0
"20215","2829860437","Geobacillus thermodenitrificans DSM 22629",1,1,0,0,0,0,0,2,0
"20216","2829867983","Brevundimonas lenta DSM 23960",1,1,0,0,0,0,0,2,0
"20217","2829871319","Methylobacterium brachythecii DSM 24105",1,1,0,0,0,0,0,2,0
"20218","2829876606","Aureimonas phyllosphaerae DSM 25024",1,1,0,0,0,0,0,2,0
"20219","2829881168","Aureimonas jatrophae DSM 25025",1,1,0,0,0,0,0,2,0
"20220","2829885600","Aureimonas phyllosphaerae DSM 25026",1,1,0,0,0,0,0,2,0
"20221","2829890163","Hansschlegelia beijingensis DSM 25481",1,1,0,0,0,0,0,2,0
"20222","2829893694","Kaistia hirudinis DSM 25966",1,1,0,0,0,0,0,2,0
"20223","2829898683","Sphingobium jiangsuense DSM 26189",1,1,0,0,0,0,0,2,0
"20224","2829903426","Rhizobium borbori DSM 26385",1,1,0,0,0,0,0,2,0
"20225","2829908084","Rhizobium skierniewicense DSM 26438",1,1,0,0,0,0,0,2,0
"20226","2829912830","Rhizobium metallidurans DSM 26575",1,1,0,0,0,0,0,2,0
"20227","2829917985","Novosphingobium sediminicola DSM 27057",1,1,0,0,0,0,0,2,0
"20228","2829922874","Novosphingobium fluoreni DSM 27568",1,1,0,0,0,0,0,2,0
"20229","2829934109","Sphingopyxis rigui DSM 29050",1,1,0,0,0,0,0,2,0
"20230","2829936462","Sphingobium fontiphilum DSM 29348",1,1,0,0,0,0,0,2,0
"20231","2829939855","Rhizobium rhizoryzae DSM 29514",1,1,0,0,0,0,0,2,0
"20232","2829944697","Novosphingobium gossypii DSM 29615",1,1,0,0,0,0,0,2,0
"20233","2829949180","Rhizobium taibaishanense DSM 100021",1,1,0,0,0,0,0,2,0
"20234","2829954201","Rhizobium azooxidifex DSM 100211",1,1,0,0,0,0,0,2,0
"20235","2829961646","Pedobacter zeae DSM 100774",1,1,0,0,0,0,0,2,0
"20236","2829966403","Mucilaginibacter phyllosphaerae DSM 100995",1,1,0,0,0,0,0,2,0
"20237","2829970415","Sulfitobacter geojensis DSM 101063",1,1,0,0,0,0,0,2,0
"20238","2829974516","Spirosoma lacussanchae DSM 101771",1,1,0,0,0,0,0,2,0
"20239","2829979998","Sphingomonas kyeonggiensis DSM 101806",1,1,0,0,0,0,0,2,0
"20240","2829985093","Sulfitobacter undariae DSM 102234",1,1,0,0,0,0,0,2,0
"20241","2829988960","Sagittula marina DSM 102235",1,1,0,0,0,0,0,2,0
"20242","2829993952","Aureimonas pseudogalii DSM 102238",1,1,0,0,0,0,0,2,0
"20243","2829998802","Croceicoccus naphthovorans DSM 102796",1,1,0,0,0,0,0,2,0
"20244","2830002646","Aurantimonas endophytica DSM 103570",1,1,0,0,0,0,0,2,0
"20245","2830007530","Chelatococcus caeni DSM 103737",1,1,0,0,0,0,0,2,0
"20246","2830012823","Lewinella marina DSM 104084",1,1,0,0,0,0,0,2,0
"20247","2830016464","Mameliella atlantica DSM 104732",1,1,0,0,0,0,0,2,0
"20248","2830022421","Dysgonomonas hofstadii DSM 104969",1,1,0,0,0,0,1,3,0
"20249","2830026743","Actibacterium naphthalenivorans DSM 105040",1,1,0,0,0,0,0,2,0
"20250","2830037985","Polymorphobacter fuscus DSM 105347",1,1,0,0,0,0,0,2,0
"20251","2830041218","Bacteroides reticulotermitis DSM 105720",1,1,0,0,0,0,1,3,0
"20252","2830045573","Butyricimonas faecihominis DSM 105721",1,1,0,0,0,0,0,2,0
"20253","2830049664","Butyricimonas paravirosa DSM 105722",1,1,0,0,0,0,0,2,0
"20254","2830069742","Sphingobium scionense DSM 19371",1,1,0,0,0,0,0,2,0
"20255","2830075706","Sphingomonas jinjuensis DSM 21457",1,1,0,0,0,0,0,2,0
"20256","2830079415","Devosia subaequoris DSM 23447",1,0,0,0,0,0,0,1,0
"20257","2830083187","Brucella pecoris DSM 23868",1,1,0,0,0,0,0,2,0
"20258","2830088248","Sphingomonas carotinifaciens DSM 27347",1,1,0,0,0,0,0,2,0
"20259","2830092112","Saonia flava DSM 29762",1,1,0,0,0,0,0,2,0
"20260","2830095549","Gellertiella hungarica DSM 29853",1,1,0,0,0,0,0,2,0
"20261","2830100248","Sphingomonas zeae DSM 100049",1,1,0,0,0,0,0,2,0
"20262","2830104207","Flavobacterium gossypii DSM 100397",1,1,0,0,0,0,0,2,0
"20263","2830107710","Mesonia maritima DSM 102814",1,1,0,0,0,0,0,2,0
"20264","2830408603","Priestia megaterium O1",1,1,0,0,0,0,0,2,0
"20265","2830510287","Alphaproteobacteria bacterium Service_water_3",1,1,0,0,0,0,0,2,0
"20266","2830512774","Obscuribacteraceae bacterium Service_water_4",1,1,0,0,0,0,0,2,0
"20267","2830518768","Obscuribacteraceae bacterium Service_water_5",1,1,0,0,0,0,0,2,0
"20268","2830524530","Bacteroidales bacterium Service_water_6",1,1,0,0,0,0,0,2,0
"20269","2830529448","Bacteroidales bacterium Service_water_8",1,1,0,0,0,0,0,2,0
"20270","2830559440","Xanthobacteraceae bacterium Service_water_15",1,1,0,0,0,0,0,2,0
"20271","2830573185","Betaproteobacteria bacterium Service_water_24",1,0,0,0,0,0,0,1,0
"20272","2830584225","Oligoflexia bacterium Service_water_30",1,1,0,0,0,0,0,2,0
"20273","2830604426","Planctomycetaceae bacterium Service_water_38",1,0,0,0,0,0,0,1,0
"20274","2830618848","Sphingobium sp. Service_water_46",1,1,0,0,0,0,0,2,0
